timestamp, gps_lat, gps_long, gps_alt, gps_alt_ellipsoid, gps_eph, gps_epv
1706113566429034, 47.397741392043919006, 8.5455954771110267387, 487.93829345703125, 487.93829345703125, 0.89999997615814208984, 1.7799999713897705078
1706113566553034, 47.397744218922476023, 8.5455956767746314995, 488.704620361328125, 488.704620361328125, 0.89999997615814208984, 1.7799999713897705078
1706113566681034, 47.397742988000011621, 8.5455947972693628856, 487.4119873046875, 487.4119873046875, 0.89999997615814208984, 1.7799999713897705078
1706113566805034, 47.397742356212120285, 8.5455980341203492401, 487.586029052734375, 487.586029052734375, 0.89999997615814208984, 1.7799999713897705078
1706113566929034, 47.39774533966340897, 8.5455959400395613557, 488.40484619140625, 488.40484619140625, 0.89999997615814208984, 1.7799999713897705078
1706113567053034, 47.397745569099498653, 8.5455963158779297828, 488.71514892578125, 488.71514892578125, 0.89999997615814208984, 1.7799999713897705078
1706113567181034, 47.397743298750135921, 8.5455980502175545865, 488.41326904296875, 488.41326904296875, 0.89999997615814208984, 1.7799999713897705078
1706113567305034, 47.397747458580852253, 8.5455956318147059392, 488.547698974609375, 488.547698974609375, 0.89999997615814208984, 1.7799999713897705078
1706113567429034, 47.397743553495608637, 8.5455968507808020007, 487.80511474609375, 487.80511474609375, 0.89999997615814208984, 1.7799999713897705078
1706113567553034, 47.397747595917934404, 8.5455953032850189288, 488.104705810546875, 488.104705810546875, 0.89999997615814208984, 1.7799999713897705078
1706113567681034, 47.397744691344165346, 8.5455938024214912474, 488.18597412109375, 488.18597412109375, 0.89999997615814208984, 1.7799999713897705078
1706113567805034, 47.397745241476599176, 8.5455941192761208924, 487.484222412109375, 487.484222412109375, 0.89999997615814208984, 1.7799999713897705078
1706113567929034, 47.397746275474474942, 8.5455980052877524855, 488.220611572265625, 488.220611572265625, 0.89999997615814208984, 1.7799999713897705078
1706113568053034, 47.397745205149981018, 8.5455924555531055375, 488.6510009765625, 488.6510009765625, 0.89999997615814208984, 1.7799999713897705078
1706113568181034, 47.397743838865437738, 8.5455965854194300135, 487.87060546875, 487.87060546875, 0.89999997615814208984, 1.7799999713897705078
1706113568305034, 47.397743254695043902, 8.5455947762707911153, 487.321380615234375, 487.321380615234375, 0.89999997615814208984, 1.7799999713897705078
1706113568429034, 47.397743719666145523, 8.5455934359158547409, 487.672210693359375, 487.672210693359375, 0.89999997615814208984, 1.7799999713897705078
1706113568553034, 47.397744229824887441, 8.5455950761167969176, 487.41314697265625, 487.41314697265625, 0.89999997615814208984, 1.7799999713897705078
1706113568681034, 47.397746086457061665, 8.5455962134898459936, 487.923828125, 487.923828125, 0.89999997615814208984, 1.7799999713897705078
1706113568805034, 47.397745581583009766, 8.5455958104191669378, 487.039825439453125, 487.039825439453125, 0.89999997615814208984, 1.7799999713897705078
1706113568929034, 47.397742088327618148, 8.5455963883369001621, 488.77484130859375, 488.77484130859375, 0.89999997615814208984, 1.7799999713897705078
1706113569053034, 47.397745592850462515, 8.5455944706433086822, 487.927978515625, 487.927978515625, 0.89999997615814208984, 1.7799999713897705078
1706113569181034, 47.397745544978668875, 8.5455950747739422013, 486.81781005859375, 486.81781005859375, 0.89999997615814208984, 1.7799999713897705078
1706113569305034, 47.397744234070145808, 8.54559282152666988, 488.08563232421875, 488.08563232421875, 0.89999997615814208984, 1.7799999713897705078
1706113569429034, 47.397744493671737587, 8.5455955191256425252, 487.827056884765625, 487.827056884765625, 0.89999997615814208984, 1.7799999713897705078
1706113569553034, 47.397746804837296963, 8.5455989482200784835, 487.784210205078125, 487.784210205078125, 0.89999997615814208984, 1.7799999713897705078
1706113569681034, 47.397747942629955276, 8.5455940208598590857, 487.79254150390625, 487.79254150390625, 0.89999997615814208984, 1.7799999713897705078
1706113570041508, 47.397744389278180677, 8.5455952631141034459, 489.081298828125, 489.081298828125, 0.89999997615814208984, 1.7799999713897705078
1706113570167169, 47.397742854184691907, 8.5455953758923097752, 486.326934814453125, 486.326934814453125, 0.89999997615814208984, 1.7799999713897705078
1706113570293198, 47.39774545128297234, 8.5455948992588446345, 487.84246826171875, 487.84246826171875, 0.89999997615814208984, 1.7799999713897705078
1706113570422854, 47.397745538022405754, 8.5455946216275826544, 488.84478759765625, 488.84478759765625, 0.89999997615814208984, 1.7799999713897705078
1706113570548848, 47.397747563199921217, 8.5455957011579570803, 488.3336181640625, 488.3336181640625, 0.89999997615814208984, 1.7799999713897705078
1706113570674140, 47.397745716119828785, 8.5455960494363356617, 487.582427978515625, 487.582427978515625, 0.89999997615814208984, 1.7799999713897705078
1706113570799688, 47.397745759813417976, 8.5455944944371253769, 488.19580078125, 488.19580078125, 0.89999997615814208984, 1.7799999713897705078
1706113570928882, 47.397743248371305924, 8.5455934082754065884, 487.704071044921875, 487.704071044921875, 0.89999997615814208984, 1.7799999713897705078
1706113571053934, 47.397746759878330636, 8.5455972658849859158, 488.18896484375, 488.18896484375, 0.89999997615814208984, 1.7799999713897705078
1706113571179131, 47.397741930352026429, 8.5455936236429241859, 487.939300537109375, 487.939300537109375, 0.89999997615814208984, 1.7799999713897705078
1706113571304389, 47.397746587538435392, 8.5455967961611580819, 487.81048583984375, 487.81048583984375, 0.89999997615814208984, 1.7799999713897705078
1706113571433546, 47.397743757126697517, 8.5455943627152226583, 488.58209228515625, 488.58209228515625, 0.89999997615814208984, 1.7799999713897705078
1706113571557546, 47.397744997449073878, 8.5455972366364250092, 488.197540283203125, 488.197540283203125, 0.89999997615814208984, 1.7799999713897705078
