timestamp, gyro_rad0, gyro_rad1, gyro_rad2, acc0, acc1, acc2
1706113566401034, -1.43877e-07, -1.11386e-07, -2.2009e-15, 3.68392e-07, -3.04841e-07, -9.8
1706113566409034, -1.41015e-07, -1.09169e-07, -2.14322e-15, 3.6108e-07, -2.95378e-07, -9.8
1706113566421034, -1.36827e-07, -1.05924e-07, -2.06311e-15, 3.50303e-07, -2.81568e-07, -9.8
1706113566425034, -1.3546e-07, -1.04867e-07, -2.05089e-15, 3.46967e-07, -2.77053e-07, -9.8
1706113566441034, -1.30121e-07, -1.00736e-07, -1.94457e-15, 3.33253e-07, -2.59332e-07, -9.8
1706113566449034, -1.27531e-07, -9.87302e-08, -1.9244e-15, 3.26506e-07, -2.5075e-07, -9.8
1706113566461034, -1.23743e-07, -9.57971e-08, -1.86043e-15, 3.16803e-07, -2.3825e-07, -9.8
1706113566469034, -1.21281e-07, -9.38917e-08, -1.82498e-15, 3.10566e-07, -2.30099e-07, -9.8
1706113566481034, -1.17679e-07, -9.11018e-08, -1.758e-15, 3.01293e-07, -2.18197e-07, -9.8
1706113566489034, -1.15338e-07, -8.92896e-08, -1.71813e-15, 2.95289e-07, -2.10513e-07, -9.8
1706113566501034, -1.1191e-07, -8.66385e-08, -1.65637e-15, 2.86546e-07, -1.99113e-07, -9.8
1706113566509034, -1.09685e-07, -8.4915e-08, -1.61729e-15, 2.80887e-07, -1.91815e-07, -9.8
1706113566521034, -1.06426e-07, -8.23911e-08, -1.56758e-15, 2.72519e-07, -1.81004e-07, -9.8
1706113566529034, -1.04309e-07, -8.07518e-08, -1.54228e-15, 2.67059e-07, -1.73947e-07, -9.8
1706113566541034, -1.0121e-07, -7.83552e-08, -1.49023e-15, 2.59171e-07, -1.63696e-07, -9.8
1706113566549034, -9.91971e-08, -7.67932e-08, -1.46304e-15, 2.53894e-07, -1.571e-07, -9.8
1706113566561034, -9.62516e-08, -7.45126e-08, -1.41861e-15, 2.46462e-07, -1.47379e-07, -9.8
1706113566569034, -9.43353e-08, -7.30301e-08, -1.36896e-15, 2.41611e-07, -1.40921e-07, -9.8
1706113566581034, -9.15319e-08, -7.0861e-08, -1.33793e-15, 2.34354e-07, -1.31699e-07, -9.8
1706113566589034, -8.97114e-08, -6.94513e-08, -1.29469e-15, 2.29785e-07, -1.25729e-07, -9.8
1706113566601034, -8.70479e-08, -6.73867e-08, -1.27983e-15, 2.22812e-07, -1.16856e-07, -9.8
1706113566609034, -8.53147e-08, -6.60475e-08, -1.25981e-15, 2.18511e-07, -1.1111e-07, -9.8
1706113566621034, -8.27815e-08, -6.40853e-08, -1.21303e-15, 2.11931e-07, -1.02743e-07, -9.8
1706113566629034, -8.11343e-08, -6.2812e-08, -1.15622e-15, 2.07755e-07, -9.73267e-08, -9.8
1706113566641034, -7.87238e-08, -6.09452e-08, -1.11997e-15, 2.01677e-07, -8.93197e-08, -9.8
1706113566649034, -7.71574e-08, -5.97311e-08, -1.12178e-15, 1.97487e-07, -8.41573e-08, -9.8
1706113566661034, -7.48665e-08, -5.79575e-08, -1.07745e-15, 1.91634e-07, -7.6607e-08, -9.8
1706113566669034, -7.33764e-08, -5.68048e-08, -1.03887e-15, 1.87932e-07, -7.16189e-08, -9.8
1706113566677034, -7.19145e-08, -5.56724e-08, -1.04409e-15, 1.84061e-07, -6.68085e-08, -9.8
1706113566689034, -6.97796e-08, -5.40217e-08, -1.01677e-15, 1.78676e-07, -5.97403e-08, -9.8
1706113566701034, -6.77072e-08, -5.24165e-08, -9.71048e-16, 1.73482e-07, -5.29198e-08, -9.8
1706113566709034, -6.63604e-08, -5.13728e-08, -9.59924e-16, 1.69821e-07, -4.84235e-08, -9.8
1706113566721034, -6.43892e-08, -4.98494e-08, -9.24511e-16, 1.64932e-07, -4.1875e-08, -9.8
1706113566729034, -6.3107e-08, -4.88535e-08, -9.12482e-16, 1.61469e-07, -3.76961e-08, -9.8
1706113566741034, -6.12326e-08, -4.74051e-08, -8.82487e-16, 1.56741e-07, -3.14616e-08, -9.8
1706113566749034, -6.0015e-08, -4.64615e-08, -8.64599e-16, 1.53726e-07, -2.74652e-08, -9.8
1706113566761034, -5.82322e-08, -4.50814e-08, -8.21535e-16, 1.49144e-07, -2.15856e-08, -9.8
1706113566769034, -5.70738e-08, -4.41832e-08, -7.96405e-16, 1.4605e-07, -1.77616e-08, -9.8
1706113566781034, -5.53771e-08, -4.28713e-08, -7.88742e-16, 1.41731e-07, -1.2099e-08, -9.8
1706113566789034, -5.42769e-08, -4.20186e-08, -7.71986e-16, 1.39066e-07, -8.49528e-09, -9.8
1706113566801034, -5.26641e-08, -4.07726e-08, -7.30536e-16, 1.34867e-07, -3.15501e-09, -9.8
1706113566809034, -5.16155e-08, -3.99586e-08, -7.21939e-16, 1.32106e-07, 3.0002e-10, -9.8
1706113566821034, -5.00836e-08, -3.87718e-08, -7.34118e-16, 1.28145e-07, 5.33524e-09, -9.8
1706113566829034, -4.90867e-08, -3.79987e-08, -6.94792e-16, 1.25667e-07, 8.71314e-09, -9.8
1706113566841034, -4.7629e-08, -3.68732e-08, -6.64249e-16, 1.22061e-07, 1.35163e-08, -9.8
1706113566849034, -4.66805e-08, -3.61388e-08, -6.40397e-16, 1.19472e-07, 1.66436e-08, -9.8
1706113566861034, -4.52939e-08, -3.50656e-08, -6.48692e-16, 1.15951e-07, 2.12304e-08, -9.8
1706113566869034, -4.43928e-08, -3.43653e-08, -6.46123e-16, 1.13631e-07, 2.41789e-08, -9.8
1706113566881034, -4.30739e-08, -3.33466e-08, -5.97639e-16, 1.10315e-07, 2.86242e-08, -9.8
1706113566889034, -4.2217e-08, -3.26827e-08, -6.03861e-16, 1.08127e-07, 3.13386e-08, -9.8
1706113566901034, -4.09639e-08, -3.17141e-08, -5.72702e-16, 1.05004e-07, 3.55943e-08, -9.8
1706113566909034, -4.01478e-08, -3.1082e-08, -5.55914e-16, 1.02813e-07, 3.82694e-08, -9.8
1706113566921034, -3.8955e-08, -3.01588e-08, -5.49478e-16, 9.98761e-08, 4.22254e-08, -9.8
1706113566925034, -3.85652e-08, -2.98587e-08, -5.38649e-16, 9.88347e-08, 4.3493e-08, -9.8
1706113566941034, -3.70462e-08, -2.86809e-08, -5.11261e-16, 9.4785e-08, 4.85343e-08, -9.8
1706113566949034, -3.63087e-08, -2.81079e-08, -4.91738e-16, 9.29573e-08, 5.09663e-08, -9.8
1706113566961034, -3.523e-08, -2.72757e-08, -4.82289e-16, 9.02334e-08, 5.45409e-08, -9.8
1706113566969034, -3.45291e-08, -2.67323e-08, -4.82725e-16, 8.8385e-08, 5.68358e-08, -9.8
1706113566981034, -3.35042e-08, -2.59365e-08, -4.44978e-16, 8.58201e-08, 6.02649e-08, -9.8
1706113566989034, -3.28378e-08, -2.54204e-08, -4.33128e-16, 8.40751e-08, 6.23639e-08, -9.8
1706113567001034, -3.18625e-08, -2.46655e-08, -4.4713e-16, 8.15321e-08, 6.55994e-08, -9.8
1706113567009034, -3.12284e-08, -2.41766e-08, -4.12511e-16, 8.00142e-08, 6.77533e-08, -9.8
1706113567021034, -3.03004e-08, -2.34559e-08, -4.28753e-16, 7.74857e-08, 7.08033e-08, -9.8
1706113567029034, -2.96964e-08, -2.29898e-08, -4.07166e-16, 7.60613e-08, 7.2838e-08, -9.8
1706113567041034, -2.88157e-08, -2.23076e-08, -3.93188e-16, 7.37985e-08, 7.57115e-08, -9.8
1706113567049034, -2.8243e-08, -2.18643e-08, -3.80047e-16, 7.23337e-08, 7.76302e-08, -9.8
1706113567061034, -2.74022e-08, -2.12162e-08, -3.90233e-16, 7.02006e-08, 8.0397e-08, -9.8
1706113567069034, -2.68585e-08, -2.0791e-08, -3.71401e-16, 6.86913e-08, 8.2208e-08, -9.8
1706113567081034, -2.60597e-08, -2.01749e-08, -3.59056e-16, 6.66818e-08, 8.48764e-08, -9.8
1706113567089034, -2.55408e-08, -1.97724e-08, -3.64724e-16, 6.53819e-08, 8.65837e-08, -9.8
1706113567101034, -2.47829e-08, -1.91858e-08, -3.15036e-16, 6.34899e-08, 8.91003e-08, -9.8
1706113567109034, -2.42909e-08, -1.88038e-08, -3.31272e-16, 6.21372e-08, 9.06464e-08, -9.8
1706113567121034, -2.35685e-08, -1.82445e-08, -3.24545e-16, 6.0357e-08, 9.30814e-08, -9.8
1706113567129034, -2.30991e-08, -1.78829e-08, -3.19483e-16, 5.9206e-08, 9.46558e-08, -9.8
1706113567141034, -2.24133e-08, -1.73532e-08, -2.99448e-16, 5.74027e-08, 9.68909e-08, -9.8
1706113567149034, -2.19676e-08, -1.70075e-08, -2.94331e-16, 5.61916e-08, 9.83777e-08, -9.8
1706113567161034, -2.13152e-08, -1.65005e-08, -3.10174e-16, 5.44894e-08, 1.00542e-07, -9.8
1706113567169034, -2.0891e-08, -1.61731e-08, -2.97931e-16, 5.36022e-08, 1.01945e-07, -9.8
1706113567177034, -2.04766e-08, -1.58502e-08, -2.82474e-16, 5.23532e-08, 1.03313e-07, -9.8
1706113567189034, -1.98672e-08, -1.53796e-08, -2.71256e-16, 5.09134e-08, 1.05307e-07, -9.8
1706113567201034, -1.92762e-08, -1.49225e-08, -2.65083e-16, 4.92696e-08, 1.07291e-07, -9.8
1706113567209034, -1.8894e-08, -1.46269e-08, -2.65356e-16, 4.83752e-08, 1.08536e-07, -9.8
1706113567221034, -1.83309e-08, -1.41927e-08, -2.52962e-16, 4.69473e-08, 1.10408e-07, -9.8
1706113567229034, -1.7967e-08, -1.39084e-08, -2.21992e-16, 4.59804e-08, 1.1158e-07, -9.8
1706113567241034, -1.74341e-08, -1.34969e-08, -2.32704e-16, 4.46352e-08, 1.13407e-07, -9.8
1706113567249034, -1.70864e-08, -1.32263e-08, -2.32379e-16, 4.3722e-08, 1.14509e-07, -9.8
1706113567261034, -1.65793e-08, -1.28352e-08, -2.36216e-16, 4.24554e-08, 1.16171e-07, -9.8
1706113567269034, -1.62488e-08, -1.25783e-08, -2.1995e-16, 4.15933e-08, 1.1727e-07, -9.8
1706113567281034, -1.57665e-08, -1.22077e-08, -2.18566e-16, 4.04013e-08, 1.18897e-07, -9.8
1706113567289034, -1.54522e-08, -1.19644e-08, -2.131e-16, 3.95876e-08, 1.19993e-07, -9.8
1706113567301034, -1.49946e-08, -1.16074e-08, -1.99707e-16, 3.84669e-08, 1.21469e-07, -9.8
1706113567309034, -1.46953e-08, -1.13755e-08, -2.1397e-16, 3.75705e-08, 1.22444e-07, -9.8
1706113567321034, -1.42593e-08, -1.1039e-08, -1.96058e-16, 3.65173e-08, 1.23893e-07, -9.8
1706113567329034, -1.39751e-08, -1.08184e-08, -2.15577e-16, 3.57938e-08, 1.24811e-07, -9.8
1706113567341034, -1.35595e-08, -1.04978e-08, -1.97372e-16, 3.46758e-08, 1.26239e-07, -9.8
1706113567349034, -1.32914e-08, -1.02887e-08, -1.57121e-16, 3.39941e-08, 1.27042e-07, -9.8
1706113567361034, -1.28953e-08, -9.9817e-09, -1.92465e-16, 3.29372e-08, 1.28391e-07, -9.8
1706113567369034, -1.2638e-08, -9.78616e-09, -1.87689e-16, 3.24242e-08, 1.29263e-07, -9.8
1706113567381034, -1.22633e-08, -9.49285e-09, -1.63683e-16, 3.14256e-08, 1.30476e-07, -9.8
1706113567389034, -1.20189e-08, -9.3064e-09, -1.47438e-16, 3.08213e-08, 1.31301e-07, -9.8
1706113567401034, -1.16626e-08, -9.02673e-09, -1.47692e-16, 2.97488e-08, 1.32503e-07, -9.8
1706113567409034, -1.14301e-08, -8.84938e-09, -1.55342e-16, 2.93096e-08, 1.3322e-07, -9.8
1706113567421034, -1.10909e-08, -8.5879e-09, -1.44698e-16, 2.84186e-08, 1.34355e-07, -9.8
1706113567425034, -1.098e-08, -8.5015e-09, -1.52906e-16, 2.80853e-08, 1.34724e-07, -9.8
1706113567441034, -1.05472e-08, -8.16726e-09, -1.39621e-16, 2.70434e-08, 1.36159e-07, -9.8
1706113567449034, -1.03373e-08, -8.00355e-09, -1.08677e-16, 2.64127e-08, 1.3685e-07, -9.8
1706113567461034, -1.00305e-08, -7.76481e-09, -1.27645e-16, 2.56193e-08, 1.37858e-07, -9.8
1706113567469034, -9.82916e-09, -7.6102e-09, -1.37362e-16, 2.51486e-08, 1.38573e-07, -9.8
1706113567481034, -9.53848e-09, -7.3851e-09, -1.27727e-16, 2.44004e-08, 1.39462e-07, -9.8
1706113567489034, -9.34903e-09, -7.23958e-09, -1.34178e-16, 2.3959e-08, 1.40136e-07, -9.8
1706113567501034, -9.07125e-09, -7.02357e-09, -1.39241e-16, 2.32536e-08, 1.41032e-07, -9.8
1706113567509034, -8.89041e-09, -6.8826e-09, -9.62702e-17, 2.27113e-08, 1.4167e-07, -9.8
1706113567521034, -8.62662e-09, -6.67796e-09, -1.20737e-16, 2.2047e-08, 1.42574e-07, -9.8
1706113567529034, -8.45438e-09, -6.54609e-09, -1.0386e-16, 2.16602e-08, 1.43056e-07, -9.8
1706113567541034, -8.20463e-09, -6.35282e-09, -9.08125e-17, 2.10347e-08, 1.43908e-07, -9.8
1706113567549034, -8.04207e-09, -6.22549e-09, -1.1243e-16, 2.05441e-08, 1.4442e-07, -9.8
1706113567561034, -7.80195e-09, -6.04132e-09, -1.16616e-16, 2.00847e-08, 1.45287e-07, -9.8
1706113567569034, -7.64693e-09, -5.91854e-09, -9.91666e-17, 1.94892e-08, 1.45766e-07, -9.8
1706113567581034, -7.41977e-09, -5.74346e-09, -9.38944e-17, 1.90651e-08, 1.46464e-07, -9.8
1706113567589034, -7.2712e-09, -5.62977e-09, -1.00446e-16, 1.86215e-08, 1.47037e-07, -9.8
1706113567601034, -7.057e-09, -5.46151e-09, -8.72912e-17, 1.81017e-08, 1.47692e-07, -9.8
1706113567609034, -6.91596e-09, -5.35238e-09, -1.05619e-16, 1.768e-08, 1.48176e-07, -9.8
1706113567621034, -6.7114e-09, -5.19549e-09, -8.88469e-17, 1.71918e-08, 1.4879e-07, -9.8
1706113567629034, -6.57681e-09, -5.0909e-09, -7.91126e-17, 1.67907e-08, 1.49308e-07, -9.8
1706113567641034, -6.38091e-09, -4.94083e-09, -9.14187e-17, 1.63328e-08, 1.50004e-07, -9.8
1706113567649034, -6.25385e-09, -4.84079e-09, -8.15944e-17, 1.59513e-08, 1.50315e-07, -9.8
1706113567661034, -6.06868e-09, -4.69754e-09, -9.95745e-17, 1.55223e-08, 1.50912e-07, -9.8
1706113567669034, -5.9481e-09, -4.60432e-09, -8.27006e-17, 1.51594e-08, 1.51383e-07, -9.8
1706113567677034, -5.82968e-09, -4.51109e-09, -7.9923e-17, 1.4933e-08, 1.51779e-07, -9.8
1706113567689034, -5.65634e-09, -4.37922e-09, -8.09271e-17, 1.44128e-08, 1.52331e-07, -9.8
1706113567701034, -5.48841e-09, -4.24961e-09, -3.82956e-17, 1.4037e-08, 1.52861e-07, -9.8
1706113567709034, -5.37967e-09, -4.16321e-09, -6.79556e-17, 1.37089e-08, 1.53222e-07, -9.8
1706113567721034, -5.21927e-09, -4.04043e-09, -6.61842e-17, 1.33579e-08, 1.53781e-07, -9.8
1706113567729034, -5.11591e-09, -3.95858e-09, -6.85864e-17, 1.3046e-08, 1.54124e-07, -9.8
1706113567737034, -5.01363e-09, -3.88127e-09, -8.05839e-17, 1.28692e-08, 1.54457e-07, -9.8
1706113567749034, -4.86401e-09, -3.76531e-09, -5.12659e-17, 1.24219e-08, 1.55035e-07, -9.8
1706113567761034, -4.71974e-09, -3.65617e-09, -5.50237e-17, 1.21167e-08, 1.55473e-07, -9.8
1706113567769034, -4.62606e-09, -3.58341e-09, -5.77218e-17, 1.18343e-08, 1.55716e-07, -9.8
1706113567781034, -4.48828e-09, -3.47427e-09, -7.08151e-17, 1.14214e-08, 1.56188e-07, -9.8
1706113567789034, -4.3989e-09, -3.40606e-09, -4.26692e-17, 1.12821e-08, 1.56473e-07, -9.8
1706113567801034, -4.26865e-09, -3.30374e-09, -5.3508e-17, 1.08896e-08, 1.56919e-07, -9.8
1706113567809034, -4.18358e-09, -3.24007e-09, -4.22086e-17, 1.07633e-08, 1.57188e-07, -9.8
1706113567821034, -4.05978e-09, -3.14458e-09, -4.88262e-17, 1.03898e-08, 1.57609e-07, -9.8
1706113567829034, -3.97796e-09, -3.08091e-09, -4.77753e-17, 1.0147e-08, 1.57923e-07, -9.8
1706113567841034, -3.86062e-09, -2.98996e-09, -3.57137e-17, 9.92094e-09, 1.58259e-07, -9.8
1706113567849034, -3.78418e-09, -2.92857e-09, -5.18919e-17, 9.69018e-09, 1.58496e-07, -9.8
1706113567861034, -3.67222e-09, -2.84217e-09, -6.14722e-17, 9.48167e-09, 1.58871e-07, -9.8
1706113567869034, -3.59793e-09, -2.78533e-09, -4.14092e-17, 9.13312e-09, 1.59155e-07, -9.8
1706113567881034, -3.49242e-09, -2.7012e-09, -5.06232e-17, 8.94128e-09, 1.59448e-07, -9.8
1706113567889034, -3.42136e-09, -2.6489e-09, -4.36275e-17, 8.86166e-09, 1.59778e-07, -9.8
1706113567901034, -3.32126e-09, -2.56932e-09, -5.46726e-17, 8.42726e-09, 1.60049e-07, -9.8
1706113567909034, -3.2545e-09, -2.5193e-09, -5.40922e-17, 8.35781e-09, 1.60307e-07, -9.8
1706113567921034, -3.1576e-09, -2.44427e-09, -5.49533e-17, 8.06742e-09, 1.60621e-07, -9.8
1706113567925034, -3.1253e-09, -2.42153e-09, -5.91276e-17, 8.10153e-09, 1.60744e-07, -9.8
1706113567941034, -3.00365e-09, -2.32603e-09, -6.45164e-17, 7.73137e-09, 1.61039e-07, -9.8
1706113567949034, -2.94338e-09, -2.28056e-09, -4.77712e-17, 7.55168e-09, 1.6133e-07, -9.8
1706113567961034, -2.85616e-09, -2.21235e-09, -2.17793e-17, 7.28883e-09, 1.61549e-07, -9.8
1706113567969034, -2.79911e-09, -2.16687e-09, -5.56191e-17, 7.11806e-09, 1.61768e-07, -9.8
1706113567981034, -2.71622e-09, -2.10321e-09, -2.39713e-17, 6.99735e-09, 1.6209e-07, -9.8
1706113567989034, -2.6613e-09, -2.06001e-09, -4.53684e-17, 6.83504e-09, 1.62241e-07, -9.8
1706113568001034, -2.58164e-09, -1.99861e-09, -3.82643e-17, 6.5976e-09, 1.62486e-07, -9.8
1706113568009034, -2.53104e-09, -1.95996e-09, -1.91191e-17, 6.57226e-09, 1.62625e-07, -9.8
1706113568021034, -2.45676e-09, -1.90084e-09, -3.95141e-17, 6.3465e-09, 1.62916e-07, -9.8
1706113568029034, -2.40832e-09, -1.86446e-09, -2.54817e-17, 6.19961e-09, 1.63044e-07, -9.8
1706113568041034, -2.33511e-09, -1.80989e-09, -2.23865e-17, 5.98462e-09, 1.63321e-07, -9.8
1706113568049034, -2.28987e-09, -1.77351e-09, -3.86359e-17, 5.84487e-09, 1.63442e-07, -9.8
1706113568061034, -2.22097e-09, -1.71894e-09, -2.81068e-17, 5.64058e-09, 1.63645e-07, -9.8
1706113568069034, -2.17686e-09, -1.68484e-09, -2.92704e-17, 5.6369e-09, 1.63876e-07, -9.8
1706113568081034, -2.11226e-09, -1.63482e-09, -3.12133e-17, 5.44268e-09, 1.64066e-07, -9.8
1706113568089034, -2.07025e-09, -1.60298e-09, -3.16312e-17, 5.31639e-09, 1.64169e-07, -9.8
1706113568101034, -2.0089e-09, -1.55524e-09, 1.76927e-18, 5.13162e-09, 1.64408e-07, -9.8
1706113568109034, -1.96907e-09, -1.5234e-09, -5.5899e-17, 5.01156e-09, 1.645e-07, -9.8
1706113568121034, -1.91092e-09, -1.4802e-09, -1.69118e-17, 4.96492e-09, 1.64729e-07, -9.8
1706113568129034, -1.87219e-09, -1.44837e-09, -1.48906e-17, 4.72171e-09, 1.64875e-07, -9.8
1706113568141034, -1.81727e-09, -1.40744e-09, -2.87655e-17, 4.68362e-09, 1.64969e-07, -9.8
1706113568149034, -1.78174e-09, -1.38016e-09, -1.74039e-17, 4.57489e-09, 1.65172e-07, -9.8
1706113568161034, -1.72792e-09, -1.33923e-09, -2.64035e-17, 4.41579e-09, 1.65375e-07, -9.8
1706113568169034, -1.69237e-09, -1.31195e-09, -3.87318e-17, 4.31239e-09, 1.65449e-07, -9.8
1706113568177034, -1.66009e-09, -1.28466e-09, -3.2828e-18, 4.21114e-09, 1.65517e-07, -9.8
1706113568189034, -1.61055e-09, -1.24601e-09, -2.23357e-17, 4.19222e-09, 1.6571e-07, -9.8
1706113568201034, -1.56214e-09, -1.20963e-09, -1.76132e-17, 4.04854e-09, 1.65833e-07, -9.8
1706113568209034, -1.53196e-09, -1.18462e-09, -1.78919e-17, 3.82611e-09, 1.65955e-07, -9.8
1706113568221034, -1.48678e-09, -1.15051e-09, -1.67484e-17, 3.8185e-09, 1.66069e-07, -9.8
1706113568229034, -1.4566e-09, -1.12777e-09, -1.30738e-17, 3.72964e-09, 1.66247e-07, -9.8
1706113568241034, -1.41357e-09, -1.09367e-09, -1.87652e-17, 3.59968e-09, 1.66352e-07, -9.8
1706113568249034, -1.38554e-09, -1.0732e-09, -2.15327e-17, 3.64422e-09, 1.66463e-07, -9.8
1706113568261034, -1.34359e-09, -1.04137e-09, -1.45184e-17, 3.52059e-09, 1.6656e-07, -9.8
1706113568269034, -1.31556e-09, -1.01863e-09, -1.2997e-17, 3.31126e-09, 1.66726e-07, -9.8
1706113568281034, -1.27683e-09, -9.89076e-10, -9.71088e-18, 3.19369e-09, 1.66815e-07, -9.8
1706113568289034, -1.25314e-09, -9.68612e-10, -1.32926e-18, 3.24643e-09, 1.66854e-07, -9.8
1706113568301034, -1.21546e-09, -9.41327e-10, -3.44932e-17, 3.13466e-09, 1.66997e-07, -9.8
1706113568309034, -1.19071e-09, -9.23137e-10, -2.6937e-17, 3.06193e-09, 1.67152e-07, -9.8
1706113568321034, -1.15623e-09, -8.95852e-10, -1.41279e-17, 2.95551e-09, 1.67228e-07, -9.8
1706113568329034, -1.13149e-09, -8.77662e-10, -4.29735e-18, 2.88634e-09, 1.67317e-07, -9.8
1706113568341034, -1.09919e-09, -8.50378e-10, -1.73645e-17, 2.78527e-09, 1.67388e-07, -9.8
1706113568349034, -1.07764e-09, -8.32188e-10, -3.45953e-17, 2.71967e-09, 1.67472e-07, -9.8
1706113568361034, -1.04537e-09, -8.0945e-10, -2.01186e-17, 2.6235e-09, 1.67596e-07, -9.8
1706113568369034, -1.0249e-09, -7.9126e-10, -1.35683e-17, 2.56111e-09, 1.67617e-07, -9.8
1706113568381034, -9.93677e-10, -7.68523e-10, -2.38804e-18, 2.46975e-09, 1.67795e-07, -9.8
1706113568389034, -9.74313e-10, -7.54881e-10, 1.22133e-17, 2.53933e-09, 1.67811e-07, -9.8
1706113568401034, -9.44163e-10, -7.32143e-10, -8.0609e-18, 2.45243e-09, 1.67985e-07, -9.8
1706113568409034, -9.26923e-10, -7.16227e-10, -5.24754e-18, 2.39601e-09, 1.67935e-07, -9.8
1706113568421034, -8.98952e-10, -6.95764e-10, -1.72677e-17, 2.31339e-09, 1.68103e-07, -9.8
1706113568425034, -8.89269e-10, -6.88942e-10, -8.07744e-18, 2.28638e-09, 1.68138e-07, -9.8
1706113568441034, -8.54789e-10, -6.61657e-10, -1.85077e-18, 2.18103e-09, 1.68274e-07, -9.8
1706113568449034, -8.38652e-10, -6.48015e-10, -1.81199e-17, 2.12996e-09, 1.68218e-07, -9.8
1706113568461034, -8.11757e-10, -6.29825e-10, -1.13196e-17, 2.18429e-09, 1.68375e-07, -9.8
1706113568469034, -7.96669e-10, -6.16183e-10, 1.27216e-18, 2.00669e-09, 1.68378e-07, -9.8
1706113568481034, -7.72974e-10, -5.97993e-10, -1.51357e-17, 1.93557e-09, 1.68469e-07, -9.8
1706113568489034, -7.57912e-10, -5.86624e-10, -6.84619e-18, 1.88931e-09, 1.68528e-07, -9.8
1706113568501034, -7.3532e-10, -5.70708e-10, -2.54466e-17, 1.95069e-09, 1.68616e-07, -9.8
1706113568509034, -7.20232e-10, -5.57065e-10, -1.18342e-17, 1.77771e-09, 1.68674e-07, -9.8
1706113568521034, -7.0084e-10, -5.41149e-10, -1.32506e-17, 1.71337e-09, 1.68695e-07, -9.8
1706113568529034, -6.85779e-10, -5.29781e-10, -4.97543e-18, 1.80068e-09, 1.6881e-07, -9.8
1706113568541034, -6.65338e-10, -5.16138e-10, 2.7518e-18, 1.73945e-09, 1.68889e-07, -9.8
1706113568549034, -6.51353e-10, -5.02496e-10, -2.1081e-17, 1.57075e-09, 1.68879e-07, -9.8
1706113568561034, -6.3301e-10, -4.88853e-10, -2.1836e-17, 1.64176e-09, 1.68893e-07, -9.8
1706113568569034, -6.21176e-10, -4.79759e-10, -4.1196e-18, 1.60397e-09, 1.69003e-07, -9.8
1706113568581034, -6.00736e-10, -4.66116e-10, -2.7406e-17, 1.54862e-09, 1.69075e-07, -9.8
1706113568589034, -5.88902e-10, -4.57021e-10, 7.31789e-18, 1.51261e-09, 1.69121e-07, -9.8
1706113568601034, -5.71689e-10, -4.43379e-10, -2.3481e-17, 1.45994e-09, 1.69189e-07, -9.8
1706113568609034, -5.60877e-10, -4.34284e-10, -1.37957e-18, 1.42572e-09, 1.69174e-07, -9.8
1706113568621034, -5.43664e-10, -4.20641e-10, 1.07016e-17, 1.37571e-09, 1.69237e-07, -9.8
1706113568629034, -5.33981e-10, -4.11546e-10, 3.02176e-18, 1.34327e-09, 1.69218e-07, -9.8
1706113568641034, -5.16768e-10, -4.00178e-10, -2.46806e-18, 1.42488e-09, 1.6934e-07, -9.8
1706113568649034, -5.08162e-10, -3.93356e-10, 1.21049e-17, 1.26483e-09, 1.69319e-07, -9.8
1706113568661034, -4.90922e-10, -3.79714e-10, 6.55598e-18, 1.21964e-09, 1.69379e-07, -9.8
1706113568669034, -4.81212e-10, -3.72893e-10, -1.02405e-17, 1.31935e-09, 1.69476e-07, -9.8
1706113568677034, -4.7153e-10, -3.66072e-10, -1.91954e-18, 1.16144e-09, 1.69453e-07, -9.8
1706113568689034, -4.5862e-10, -3.54703e-10, -2.6276e-18, 1.2484e-09, 1.69568e-07, -9.8
1706113568701034, -4.44635e-10, -3.43334e-10, 8.06472e-18, 1.07846e-09, 1.6956e-07, -9.8
1706113568709034, -4.36028e-10, -3.38787e-10, -8.7175e-18, 1.18084e-09, 1.69655e-07, -9.8
1706113568721034, -4.23119e-10, -3.27418e-10, -2.58782e-17, 1.14198e-09, 1.69645e-07, -9.8
1706113568729034, -4.15534e-10, -3.20597e-10, -1.40886e-17, 9.87641e-10, 1.69618e-07, -9.8
1706113568741034, -4.01548e-10, -3.11502e-10, -2.19923e-17, 9.50562e-10, 1.69725e-07, -9.8
1706113568745034, -3.97245e-10, -3.06954e-10, -2.0848e-17, 9.3852e-10, 1.69741e-07, -9.8
1706113568761034, -3.82184e-10, -2.95586e-10, 2.37622e-18, 1.02049e-09, 1.69801e-07, -9.8
1706113568769034, -3.75729e-10, -2.91038e-10, -7.98982e-18, 9.97592e-10, 1.69709e-07, -9.8
1706113568781034, -3.63895e-10, -2.81943e-10, -2.9806e-17, 9.64073e-10, 1.69813e-07, -9.8
1706113568789034, -3.56364e-10, -2.75122e-10, -9.88962e-18, 8.133e-10, 1.69902e-07, -9.8
1706113568801034, -3.45606e-10, -2.68301e-10, 9.62755e-18, 9.10509e-10, 1.69882e-07, -9.8
1706113568809034, -3.40173e-10, -2.6148e-10, -1.78e-18, 7.60807e-10, 1.69911e-07, -9.8
1706113568821034, -3.30491e-10, -2.54658e-10, 1.7288e-18, 8.59617e-10, 1.69948e-07, -9.8
1706113568829034, -3.21884e-10, -2.50111e-10, -5.51544e-18, 8.39917e-10, 1.70035e-07, -9.8
1706113568841034, -3.14353e-10, -2.4329e-10, 1.82186e-18, 8.11044e-10, 1.70011e-07, -9.8
