timestamp,gyro_rad0,gyro_rad1,gyro_rad2,acc0,acc1,acc2,gps_lat,gps_long,gps_alt,gps_alt_ellipsoid,gps_eph,gps_epv,att0,att1,att2,att3,est_lat,est_long,est_alt,est_alt_ellipsoid,est_eph,est_epv
1706115329562234,-0.00681941,0.0086019,0.000751101,-1.42537,0.0128708,-9.72003,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997229,-0.00380797,-0.074291,-0.000280136,47.39904494787863598,8.5456018563868756388,492.973785400390625,492.939605712890625,0.2858829498291015625,0.29725348949432373047
1706115329566234,-0.00860245,0.00796317,0.000811071,-1.42519,0.0128929,-9.71673,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997233,-0.00386057,-0.0742374,-0.000291695,47.39904494787863598,8.5456018563868756388,492.973785400390625,492.939605712890625,0.2858829498291015625,0.29725348949432373047
1706115329570234,-0.00860245,0.00796317,0.000811071,-1.42519,0.0128929,-9.71673,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997233,-0.00386057,-0.0742374,-0.000291695,47.399045822417299689,8.5456018594750258188,492.974151611328125,492.939971923828125,0.28658121824264526367,0.29784223437309265137
1706115329574234,-0.00935943,0.00763932,0.000848704,-1.425,0.0128684,-9.71436,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997235,-0.00389241,-0.0742128,-0.000297272,47.399045822417299689,8.5456018594750258188,492.974151611328125,492.939971923828125,0.28658121824264526367,0.29784223437309265137
1706115329586234,-0.00994012,0.00717098,0.000864264,-1.42465,0.0127502,-9.70937,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997237,-0.00394453,-0.0741774,-0.000305367,47.399047570671278606,8.5456018655499637049,492.974945068359375,492.940765380859375,0.28798735141754150391,0.29902508854866027832
1706115329594234,-0.00998611,0.00676933,0.000845885,-1.42445,0.0126827,-9.70643,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997239,-0.00398048,-0.0741553,-0.000310531,47.399048444386586709,8.5456018685367496346,492.975311279296875,492.941131591796875,0.28869524598121643066,0.29961919784545898438
1706115329602234,-0.00998611,0.00676933,0.000845885,-1.42445,0.0126827,-9.70643,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997239,-0.00398048,-0.0741553,-0.000310531,47.399049317964667694,8.5456018714898807076,492.9757080078125,492.9415283203125,0.28940638899803161621,0.29912582039833068848
1706115329606234,-0.0100151,0.00636233,0.000809209,-1.42406,0.012655,-9.70164,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997241,-0.00403525,-0.0741238,-0.000318001,47.399049317964667694,8.5456018714898807076,492.9757080078125,492.9415283203125,0.28940638899803161621,0.29912582039833068848
1706115329610234,-0.0100151,0.00636233,0.000809209,-1.42406,0.012655,-9.70164,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997241,-0.00403525,-0.0741238,-0.000318001,47.399050191268301546,8.54560187441014385,492.97607421875,492.94189453125,0.29012075066566467285,0.29972136020660400391
1706115329614234,-0.0100539,0.00623379,0.000815251,-1.42367,0.0126391,-9.69685,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997242,-0.00407235,-0.0741033,-0.000322742,47.399050191268301546,8.54560187441014385,492.97607421875,492.94189453125,0.29012075066566467285,0.29972136020660400391
1706115329626234,-0.0101353,0.0062005,0.000836272,-1.42319,0.0126159,-9.6909,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997244,-0.004129,-0.0740725,-0.000329406,47.399051937052220751,8.5456018801516862027,492.97686767578125,492.94268798828125,0.29155915975570678711,0.30091783404350280762
1706115329634234,-0.0101831,0.00622008,0.00085575,-1.42297,0.0125973,-9.68826,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997246,-0.00416747,-0.0740516,-0.000333504,47.399052809532498998,8.5456018829737541154,492.97723388671875,492.94305419921875,0.29228326678276062012,0.3015187680721282959
1706115329642234,-0.0101831,0.00622008,0.00085575,-1.42297,0.0125973,-9.68826,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997246,-0.00416747,-0.0740516,-0.000333504,47.399053681875550126,8.5456018857633555541,492.977630615234375,492.943450927734375,0.29301059246063232422,0.3021214902400970459
1706115329646234,-0.0101258,0.00615333,0.000860937,-1.42269,0.0125301,-9.68429,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997248,-0.00422578,-0.0740198,-0.000339206,47.399053681875550126,8.5456018857633555541,492.977630615234375,492.943450927734375,0.29301059246063232422,0.3021214902400970459
1706115329650234,-0.0101258,0.00615333,0.000860937,-1.42269,0.0125301,-9.68429,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997248,-0.00422578,-0.0740198,-0.000339206,47.399054553944161228,8.5456018885208813174,492.97802734375,492.94384765625,0.2937411963939666748,0.30160927772521972656
1706115329654234,-0.00988426,0.00593027,0.000849844,-1.42253,0.0124692,-9.68177,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997249,-0.0042641,-0.073999,-0.00034277,47.399054553944161228,8.5456018885208813174,492.97802734375,492.94384765625,0.2937411963939666748,0.30160927772521972656
1706115329666234,-0.00931706,0.0054295,0.000820545,-1.42236,0.0123878,-9.67922,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997251,-0.00431942,-0.0739697,-0.000347763,47.399056297395247839,8.5456018939397200285,492.978790283203125,492.944610595703125,0.29521217942237854004,0.30281928181648254395
1706115329674234,-0.00882893,0.00499007,0.00079525,-1.4223,0.0123344,-9.67808,47.399037594654593875,8.5456020675952171217,493.1976318359375,493.1976318359375,0.89999997615814208984,1.7799999713897705078,0.997252,-0.00435434,-0.0739517,-0.000350835,47.399057168777723348,8.5456018966010294236,492.979156494140625,492.944976806640625,0.29595258831977844238,0.30342698097229003906
1706115329678234,-0.00882893,0.00499007,0.00079525,-1.4223,0.0123344,-9.67808,47.399050748085954865,8.5456023812733814538,493.019500732421875,493.019500732421875,0.89999997615814208984,1.7799999713897705078,0.997252,-0.00435434,-0.0739517,-0.000350835,47.399057168777723348,8.5456018966010294236,492.979156494140625,492.944976806640625,0.29595258831977844238,0.30342698097229003906
