timestamp, gyro_rad0, gyro_rad1, gyro_rad2, acc0, acc1, acc2
1706112527621011, 4.75547e-17, -4.74104e-18, -1.05836e-17, 8.82385e-12, 1.71042e-07, -9.8
1706112527633011, 4.25119e-17, -2.26703e-17, -3.21144e-17, 8.82437e-12, 1.71042e-07, -9.8
1706112527641011, 5.98814e-19, -2.11879e-17, -2.14201e-17, 8.8233e-12, 1.71042e-07, -9.8
1706112527653011, 2.7387e-17, 6.65714e-17, -1.30523e-17, 8.82258e-12, 1.71042e-07, -9.8
1706112527661011, 2.24911e-18, -2.57883e-17, -2.88554e-17, 8.82703e-12, 1.71042e-07, -9.8
1706112527673011, -1.25602e-17, -3.42204e-17, -2.25548e-17, 8.8251e-12, 1.71042e-07, -9.8
1706112527681011, -1.77481e-17, 1.40518e-17, -1.66334e-17, 8.82565e-12, 1.71042e-07, -9.8
1706112527693011, 8.84061e-18, -3.37723e-17, -9.03666e-18, 8.82488e-12, 1.71042e-07, -9.8
1706112527701011, 3.45494e-17, 5.51333e-17, -9.22668e-18, 8.82124e-12, 1.71042e-07, -9.8
1706112527713011, -1.07587e-12, 1.80198e-17, 9.42697e-19, 8.82527e-12, 1.70981e-07, -9.8
1706112527721011, 7.58942e-17, 2.88539e-20, -1.30741e-17, 8.8265e-12, 1.70981e-07, -9.8
1706112527733011, 6.81963e-17, -3.79841e-17, -1.72547e-17, 8.82725e-12, 1.70981e-07, -9.8
1706112527741011, 1.07578e-12, -1.0181e-16, -2.75025e-17, 8.82364e-12, 1.71164e-07, -9.8
1706112527753011, 1.07586e-12, -9.60775e-18, -1.55451e-17, 8.82392e-12, 1.71164e-07, -9.8
1706112527757011, 5.04154e-17, -2.31694e-17, -1.97951e-17, 8.82656e-12, 1.70981e-07, -9.8
1706112527773011, -1.07579e-12, 3.13064e-18, 1.43033e-17, 8.82572e-12, 1.70981e-07, -9.8
1706112527781011, -3.679e-18, -3.92334e-17, -2.78999e-17, 8.82658e-12, 1.71042e-07, -9.8
1706112527793011, 1.30985e-17, 2.81082e-18, -3.40952e-17, 8.82706e-12, 1.71042e-07, -9.8
1706112527801011, -2.78759e-17, 3.93664e-17, -6.82461e-18, 8.82066e-12, 1.71042e-07, -9.8
1706112527813011, 3.18285e-17, 1.61394e-18, -2.45446e-17, 8.82588e-12, 1.71042e-07, -9.8
1706112527821011, -1.73388e-17, 9.81164e-17, 2.28623e-19, 8.82116e-12, 1.71042e-07, -9.8
1706112527833011, 3.72967e-18, 1.77653e-18, -2.60992e-18, 8.82729e-12, 1.71042e-07, -9.8
1706112527841011, -8.92256e-18, 4.30591e-17, -4.51093e-18, 8.82362e-12, 1.71042e-07, -9.8
1706112527853011, 3.11545e-17, 8.50409e-18, -2.01588e-17, 8.82359e-12, 1.71042e-07, -9.8
1706112527861011, 3.14607e-17, 6.5696e-18, -1.3689e-17, 8.82368e-12, 1.71042e-07, -9.8
1706112527873011, 8.32526e-17, -3.43578e-17, -4.29449e-18, 8.82394e-12, 1.71042e-07, -9.8
1706112527881011, -9.56623e-18, -6.95976e-17, -2.68034e-17, 8.82662e-12, 1.71042e-07, -9.8
1706112527893011, 2.02253e-17, 6.24007e-17, -1.447e-17, 8.82237e-12, 1.71042e-07, -9.8
1706112527901011, 1.43985e-17, 2.84886e-17, -1.31435e-17, 8.82561e-12, 1.71042e-07, -9.8
1706112527913011, 1.16758e-16, -2.75048e-17, -2.09011e-17, 8.82578e-12, 1.71042e-07, -9.8
1706112527921011, 6.51032e-18, -2.62939e-17, -1.42137e-17, 8.82252e-12, 1.71042e-07, -9.8
1706112527933011, 1.95981e-17, 3.16323e-17, -7.13245e-18, 8.82394e-12, 1.71042e-07, -9.8
1706112527941011, -3.20592e-17, -5.39124e-17, -2.01179e-17, 8.82481e-12, 1.71042e-07, -9.8
1706112527953011, 4.3674e-17, 6.52559e-18, -1.16613e-17, 8.82456e-12, 1.71042e-07, -9.8
1706112527961011, 1.08651e-16, -2.25017e-17, -2.24039e-17, 8.82532e-12, 1.71042e-07, -9.8
1706112527973011, 9.06539e-18, 2.54523e-18, -1.69253e-17, 8.82275e-12, 1.71042e-07, -9.8
1706112527981011, -8.72811e-19, -2.16608e-17, -1.55074e-17, 8.82426e-12, 1.71042e-07, -9.8
1706112527993011, 1.76465e-17, 2.4712e-17, -5.55495e-18, 8.82534e-12, 1.71042e-07, -9.8
1706112528001011, -3.76562e-17, -3.88336e-18, -1.84045e-17, 8.82593e-12, 1.71042e-07, -9.8
1706112528009011, 5.50996e-17, -6.65223e-17, -2.4597e-17, 8.82734e-12, 1.71042e-07, -9.8
1706112528021011, 5.01169e-17, 3.87296e-17, 2.61917e-18, 8.82438e-12, 1.71042e-07, -9.8
1706112528033011, 1.0758e-12, -2.09287e-17, -1.18256e-18, 8.82481e-12, 1.71103e-07, -9.8
1706112528041011, -1.07585e-12, 2.25916e-17, 1.39981e-17, 8.82264e-12, 1.70981e-07, -9.8
1706112528053011, -1.07586e-12, -5.52015e-17, -1.7588e-17, 8.82408e-12, 1.70981e-07, -9.8
1706112528061011, 5.83301e-17, -6.3864e-18, -6.66122e-18, 8.825e-12, 1.70981e-07, -9.8
1706112528073011, 6.70037e-17, 3.4271e-17, 1.40493e-17, 8.8228e-12, 1.70981e-07, -9.8
1706112528081011, 1.0758e-12, 2.32674e-17, 2.43299e-19, 8.82274e-12, 1.71164e-07, -9.8
1706112528089011, -1.07578e-12, -1.65247e-17, 4.24337e-18, 8.82662e-12, 1.70981e-07, -9.8
1706112528101011, -1.07579e-12, -7.13986e-17, -7.66152e-18, 8.82342e-12, 1.70981e-07, -9.8
1706112528113011, 1.42517e-17, -4.29005e-17, -2.31851e-17, 8.82402e-12, 1.71042e-07, -9.8
1706112528121011, -4.80897e-18, -8.26058e-18, -2.06874e-17, 8.82517e-12, 1.71042e-07, -9.8
1706112528133011, 3.07467e-17, 3.37312e-17, -2.22701e-17, 8.82374e-12, 1.71042e-07, -9.8
1706112528141011, -3.25618e-17, 3.2533e-17, -8.74966e-18, 8.82463e-12, 1.71042e-07, -9.8
1706112528153011, -3.76268e-17, 9.77568e-18, -1.95151e-17, 8.8237e-12, 1.71042e-07, -9.8
1706112528161011, 2.35811e-17, 1.77914e-17, -1.97858e-17, 8.82469e-12, 1.71042e-07, -9.8
1706112528173011, -7.23496e-17, 3.25578e-18, -2.13327e-17, 8.82411e-12, 1.71042e-07, -9.8
1706112528181011, 1.79774e-17, -3.82239e-17, -3.29269e-17, 8.82396e-12, 1.71042e-07, -9.8
1706112528193011, 1.09053e-16, 2.14444e-17, -2.94775e-17, 8.82307e-12, 1.71042e-07, -9.8
1706112528201011, 3.4572e-17, 2.17035e-17, -1.80596e-17, 8.82426e-12, 1.71042e-07, -9.8
1706112528213011, 9.20442e-19, -8.80244e-17, -1.0767e-17, 8.82712e-12, 1.71042e-07, -9.8
1706112528221011, 4.46278e-17, -1.9046e-17, -3.52658e-17, 8.82138e-12, 1.71042e-07, -9.8
1706112528233011, 3.12467e-17, -4.92563e-18, -2.54764e-17, 8.82386e-12, 1.71042e-07, -9.8
1706112528241011, -4.00383e-17, -4.54336e-17, -2.48433e-17, 8.82495e-12, 1.71042e-07, -9.8
1706112528253011, -3.74521e-17, -3.3154e-17, -3.6587e-17, 8.82135e-12, 1.71042e-07, -9.8
1706112528257011, 1.28566e-17, 8.12009e-18, -2.74545e-17, 8.82261e-12, 1.71042e-07, -9.8
1706112528273011, 3.93873e-17, -2.97016e-17, -1.55921e-17, 8.82219e-12, 1.71042e-07, -9.8
1706112528281011, -1.21308e-17, -4.42949e-18, -2.14324e-17, 8.82551e-12, 1.71042e-07, -9.8
1706112528293011, 2.32118e-17, -1.93011e-17, -2.13562e-17, 8.82357e-12, 1.71042e-07, -9.8
1706112528301011, -2.65331e-17, -1.517e-17, -1.9703e-17, 8.82376e-12, 1.71042e-07, -9.8
1706112528313011, 1.09299e-16, -1.1315e-17, -1.90498e-17, 8.82549e-12, 1.71042e-07, -9.8
1706112528321011, 3.55518e-18, 4.70593e-17, 5.39269e-18, 8.8251e-12, 1.71042e-07, -9.8
1706112528333011, 2.75792e-17, 7.94292e-17, -1.6332e-18, 8.82086e-12, 1.71042e-07, -9.8
1706112528341011, 9.31427e-17, -6.69766e-17, -2.90292e-17, 8.82841e-12, 1.71042e-07, -9.8
1706112528353011, -2.40162e-18, -1.23708e-17, -9.44119e-18, 8.82401e-12, 1.71042e-07, -9.8
1706112528361011, 1.07579e-12, 1.71344e-17, -1.93168e-17, 8.82344e-12, 1.71103e-07, -9.8
1706112528373011, 1.0758e-12, 4.52846e-17, 4.06578e-18, 8.82118e-12, 1.71164e-07, -9.8
1706112528381011, -1.07589e-12, -9.06726e-17, -1.42197e-18, 8.8281e-12, 1.70981e-07, -9.8
1706112528393011, -1.07572e-12, 1.85989e-18, -4.4441e-18, 8.8248e-12, 1.70981e-07, -9.8
1706112528401011, 2.64545e-17, 7.31202e-17, 6.79875e-18, 8.82327e-12, 1.70981e-07, -9.8
1706112528413011, 3.25261e-17, 2.29696e-17, -8.56569e-18, 8.82297e-12, 1.70981e-07, -9.8
1706112528421011, 1.07581e-12, 4.6195e-17, 3.44658e-18, 8.82286e-12, 1.71164e-07, -9.8
1706112528433011, -6.07066e-17, 2.89525e-17, -1.51747e-17, 8.82518e-12, 1.71103e-07, -9.8
1706112528441011, 2.7617e-17, -3.53505e-17, -1.05156e-17, 8.82483e-12, 1.71042e-07, -9.8
1706112528453011, 2.71971e-17, -7.48479e-18, -2.12329e-17, 8.82648e-12, 1.71042e-07, -9.8
1706112528461011, 1.72493e-17, -1.38595e-17, -2.07219e-17, 8.82492e-12, 1.71042e-07, -9.8
1706112528473011, 1.79021e-17, -5.4506e-17, -2.10452e-17, 8.8241e-12, 1.71042e-07, -9.8
1706112528481011, 7.03242e-17, 1.54818e-17, 2.22451e-18, 8.824e-12, 1.71042e-07, -9.8
1706112528493011, 4.37995e-17, 2.68673e-17, -1.4264e-17, 8.82392e-12, 1.71042e-07, -9.8
1706112528501011, 3.16885e-17, -3.0913e-17, -2.23529e-17, 8.82552e-12, 1.71042e-07, -9.8
1706112528509011, 1.01938e-17, -1.85614e-17, -1.81271e-17, 8.82307e-12, 1.71042e-07, -9.8
1706112528521011, 6.41588e-17, -3.51021e-17, -2.28364e-17, 8.82578e-12, 1.71042e-07, -9.8
1706112528533011, 4.50506e-17, -2.78304e-17, -1.72852e-17, 8.82781e-12, 1.71042e-07, -9.8
1706112528541011, 6.08398e-17, 4.34333e-17, -2.00232e-17, 8.82159e-12, 1.71042e-07, -9.8
1706112528553011, 7.89863e-17, -5.85303e-17, -2.43168e-17, 8.82466e-12, 1.71042e-07, -9.8
1706112528561011, 4.24635e-17, -3.69426e-17, -2.13642e-17, 8.82483e-12, 1.71042e-07, -9.8
1706112528573011, 5.22762e-17, -2.21738e-17, -3.26441e-17, 8.82348e-12, 1.71042e-07, -9.8
1706112528581011, -5.65767e-17, -8.41073e-17, -2.5377e-17, 8.82534e-12, 1.71042e-07, -9.8
1706112528593011, 1.50027e-16, -1.91231e-17, -1.39745e-17, 8.82366e-12, 1.71042e-07, -9.8
1706112528601011, 2.36576e-17, -3.64488e-17, -1.0805e-17, 8.82415e-12, 1.71042e-07, -9.8
1706112528613011, 8.71915e-18, -1.29752e-17, -8.30368e-18, 8.82416e-12, 1.71042e-07, -9.8
1706112528621011, 1.74653e-17, 1.05299e-17, -1.90349e-17, 8.82506e-12, 1.71042e-07, -9.8
1706112528633011, -7.02752e-17, -4.09814e-17, -2.05275e-17, 8.82388e-12, 1.71042e-07, -9.8
1706112528641011, 5.44106e-17, 9.44978e-18, -1.30673e-17, 8.82229e-12, 1.71042e-07, -9.8
1706112528653011, 3.77306e-17, -1.65414e-17, -2.29826e-17, 8.82437e-12, 1.71042e-07, -9.8
1706112528661011, -1.92711e-17, 6.07563e-18, -1.49739e-17, 8.82368e-12, 1.71042e-07, -9.8
1706112528673011, 4.73873e-17, 1.18402e-16, -5.47791e-18, 8.82353e-12, 1.71042e-07, -9.8
1706112528681011, 3.69557e-17, 7.26688e-19, -1.4735e-17, 8.82492e-12, 1.71042e-07, -9.8
1706112528693011, 5.67038e-17, 3.3412e-17, -1.58084e-17, 8.82492e-12, 1.70981e-07, -9.8
1706112528701011, 1.07585e-12, 1.79207e-17, -2.18286e-17, 8.8221e-12, 1.71164e-07, -9.8
1706112528713011, 1.07578e-12, 5.90865e-17, -9.1366e-18, 8.82093e-12, 1.71164e-07, -9.8
1706112528721011, -1.0758e-12, -7.30955e-17, -4.09155e-18, 8.82632e-12, 1.70981e-07, -9.8
1706112528733011, -1.07571e-12, -1.81113e-16, -2.3381e-17, 8.82716e-12, 1.70981e-07, -9.8
1706112528741011, 5.48606e-17, -3.0769e-17, -1.81037e-17, 8.82369e-12, 1.70981e-07, -9.8
1706112528753011, 3.82723e-17, 3.4406e-17, 6.00609e-18, 8.82427e-12, 1.70981e-07, -9.8
1706112528757011, -1.07581e-12, 3.98628e-18, -4.89582e-18, 8.82651e-12, 1.70981e-07, -9.8
1706112528773011, 5.53944e-17, 7.12683e-17, 9.56775e-18, 8.82342e-12, 1.71042e-07, -9.8
1706112528781011, 1.03868e-17, 2.6524e-17, -1.85211e-17, 8.82319e-12, 1.71042e-07, -9.8
1706112528793011, 4.21617e-17, 1.11743e-17, -1.32753e-17, 8.82431e-12, 1.71042e-07, -9.8
1706112528801011, 5.95519e-17, -5.69421e-19, -2.58408e-17, 8.82399e-12, 1.71042e-07, -9.8
1706112528813011, 3.23985e-17, -6.97097e-18, -3.89448e-17, 8.82571e-12, 1.71042e-07, -9.8
1706112528821011, 4.04775e-18, -2.12709e-17, -3.10739e-17, 8.82303e-12, 1.71042e-07, -9.8
1706112528833011, 3.52675e-17, -1.35261e-17, -2.05116e-17, 8.82253e-12, 1.71042e-07, -9.8
1706112528841011, 4.78239e-17, -2.34645e-17, -3.06773e-17, 8.82371e-12, 1.71042e-07, -9.8
1706112528853011, 2.8273e-17, -5.75907e-18, -1.49745e-17, 8.82359e-12, 1.71042e-07, -9.8
1706112528861011, -2.15664e-17, -7.32982e-17, -2.39169e-17, 8.82454e-12, 1.71042e-07, -9.8
1706112528873011, -3.00401e-17, -4.35061e-17, -3.52999e-17, 8.82402e-12, 1.71042e-07, -9.8
1706112528881011, 2.48895e-17, -3.62582e-17, -2.32695e-17, 8.82438e-12, 1.71042e-07, -9.8
1706112528893011, 5.42446e-17, -1.21127e-17, -2.07177e-17, 8.8268e-12, 1.71042e-07, -9.8
1706112528901011, -3.36598e-17, 2.84108e-17, 1.73312e-18, 8.82245e-12, 1.71042e-07, -9.8
1706112528913011, 5.35705e-17, 1.10139e-17, -1.8658e-17, 8.82438e-12, 1.71042e-07, -9.8
1706112528921011, 4.04724e-17, 1.65929e-17, -2.34513e-17, 8.82499e-12, 1.71042e-07, -9.8
1706112528933011, -4.81186e-17, 8.82062e-18, -9.36708e-18, 8.82641e-12, 1.71042e-07, -9.8
1706112528941011, -3.62415e-17, 2.48167e-17, -1.31118e-17, 8.82228e-12, 1.71042e-07, -9.8
1706112528953011, -4.20574e-17, 1.20735e-17, -1.06658e-17, 8.82259e-12, 1.71042e-07, -9.8
1706112528961011, 5.10175e-17, -2.15525e-17, -2.88997e-17, 8.82384e-12, 1.71042e-07, -9.8
1706112528973011, 6.30622e-17, 3.01439e-17, 7.78511e-19, 8.8228e-12, 1.71042e-07, -9.8
1706112528981011, 1.83191e-17, 7.03327e-18, -1.10602e-17, 8.82624e-12, 1.71042e-07, -9.8
1706112528993011, 8.54622e-17, -6.34496e-17, -2.22749e-17, 8.82591e-12, 1.71042e-07, -9.8
1706112529001011, 1.68753e-17, -4.65561e-17, -1.65176e-17, 8.82398e-12, 1.71042e-07, -9.8
1706112529009011, 5.60097e-17, -1.02506e-16, -2.75772e-17, 8.82447e-12, 1.71042e-07, -9.8
1706112529021011, 6.00648e-17, 2.80946e-17, -1.29819e-17, 8.82585e-12, 1.70981e-07, -9.8
1706112529033011, 6.72205e-18, -4.45146e-18, -2.35155e-19, 8.82373e-12, 1.70981e-07, -9.8
1706112529041011, 1.07575e-12, 3.84131e-17, -3.41574e-18, 8.82282e-12, 1.71164e-07, -9.8
1706112529053011, 1.07577e-12, 2.06973e-17, -1.51044e-17, 8.82039e-12, 1.71164e-07, -9.8
1706112529061011, -1.07575e-12, 5.67763e-18, -1.07715e-17, 8.8256e-12, 1.70981e-07, -9.8
1706112529073011, -1.07584e-12, -2.05512e-17, -1.78045e-17, 8.82775e-12, 1.70981e-07, -9.8
1706112529081011, -1.05168e-17, 3.46026e-17, -7.3853e-18, 8.82195e-12, 1.70981e-07, -9.8
1706112529093011, 3.91912e-18, 2.459e-17, -8.5491e-18, 8.82224e-12, 1.71042e-07, -9.8
1706112529097011, 2.33481e-17, -3.41042e-17, -1.74003e-17, 8.8262e-12, 1.71042e-07, -9.8
1706112529113011, 1.36852e-17, -7.44666e-18, -1.90978e-17, 8.82141e-12, 1.71042e-07, -9.8
1706112529121011, 5.6757e-18, 2.04331e-17, -1.12997e-17, 8.82414e-12, 1.71042e-07, -9.8
1706112529133011, 5.31212e-17, -1.50946e-17, -2.06366e-17, 8.82563e-12, 1.71042e-07, -9.8
1706112529141011, 6.8966e-17, -1.81771e-17, -2.22944e-17, 8.82458e-12, 1.71042e-07, -9.8
1706112529153011, -2.72447e-17, -4.97e-17, -2.66713e-17, 8.82429e-12, 1.71042e-07, -9.8
1706112529161011, 4.3023e-17, -8.74191e-18, -9.8658e-18, 8.82255e-12, 1.71042e-07, -9.8
1706112529173011, -2.42307e-17, -2.15566e-17, -2.58756e-17, 8.82575e-12, 1.71042e-07, -9.8
1706112529181011, 9.25806e-17, -5.94809e-17, -2.10376e-17, 8.82372e-12, 1.71042e-07, -9.8
1706112529193011, 8.66609e-17, 2.92956e-17, -1.43631e-17, 8.82148e-12, 1.71042e-07, -9.8
1706112529201011, 8.31895e-17, 1.79972e-17, -1.32808e-17, 8.82483e-12, 1.71042e-07, -9.8
1706112529213011, 2.39093e-17, 1.41032e-17, -1.64155e-17, 8.82282e-12, 1.71042e-07, -9.8
1706112529221011, -3.82719e-17, -9.54728e-17, -4.04159e-17, 8.82718e-12, 1.71042e-07, -9.8
1706112529233011, 1.05617e-17, 8.60613e-17, -2.15871e-17, 8.82388e-12, 1.71042e-07, -9.8
1706112529241011, 6.35424e-18, 1.20204e-17, -2.36486e-17, 8.82669e-12, 1.71042e-07, -9.8
1706112529253011, 4.95322e-17, -7.05749e-18, -1.85545e-17, 8.82492e-12, 1.71042e-07, -9.8
1706112529257011, 3.10414e-17, -1.81424e-17, -1.99737e-17, 8.82628e-12, 1.71042e-07, -9.8
1706112529273011, 5.28465e-17, 3.89679e-17, -7.36741e-18, 8.82494e-12, 1.71042e-07, -9.8
1706112529281011, 4.06439e-17, 3.50553e-17, 2.71242e-18, 8.82407e-12, 1.71042e-07, -9.8
1706112529293011, 2.11416e-17, 7.44027e-19, -7.63533e-18, 8.82413e-12, 1.71042e-07, -9.8
1706112529301011, -1.73046e-17, 2.22717e-18, -1.55724e-17, 8.82377e-12, 1.71042e-07, -9.8
1706112529313011, 1.89526e-17, -1.40343e-17, -1.1657e-17, 8.8238e-12, 1.71042e-07, -9.8
1706112529321011, 9.25965e-17, 6.70021e-17, -1.19425e-17, 8.82202e-12, 1.71042e-07, -9.8
1706112529333011, 9.03172e-18, -6.8224e-18, -6.06854e-18, 8.82395e-12, 1.71042e-07, -9.8
1706112529341011, -3.51159e-17, -5.4055e-17, -1.40043e-17, 8.8261e-12, 1.71042e-07, -9.8
1706112529353011, -1.07585e-12, -8.90408e-18, -7.88667e-18, 8.82828e-12, 1.70981e-07, -9.8
1706112529361011, -2.1684e-18, 1.66063e-17, -1.64709e-17, 8.82365e-12, 1.70981e-07, -9.8
1706112529373011, -4.33681e-18, 2.37818e-17, 1.99159e-19, 8.82618e-12, 1.70981e-07, -9.8
1706112529381011, 1.07584e-12, 2.60318e-17, -1.06742e-17, 8.82249e-12, 1.71164e-07, -9.8
1706112529393011, 1.07578e-12, -1.01046e-16, -1.94942e-17, 8.82482e-12, 1.71164e-07, -9.8
1706112529401011, -1.07584e-12, 1.67695e-17, -5.01485e-18, 8.82263e-12, 1.70981e-07, -9.8
1706112529413011, -1.0758e-12, 2.17663e-17, 6.20376e-18, 8.82361e-12, 1.70981e-07, -9.8
1706112529421011, 6.25895e-18, 6.66509e-17, -1.80178e-17, 8.82185e-12, 1.71042e-07, -9.8
1706112529433011, 1.25006e-18, 2.07095e-18, -2.49021e-17, 8.82236e-12, 1.71042e-07, -9.8
1706112529441011, 2.9421e-17, -1.39756e-17, -1.32022e-17, 8.82597e-12, 1.71042e-07, -9.8
1706112529453011, 9.80772e-18, 9.21033e-18, -2.00567e-17, 8.82303e-12, 1.71042e-07, -9.8
1706112529461011, 3.20597e-17, 3.6178e-17, -1.19566e-17, 8.82471e-12, 1.71042e-07, -9.8
1706112529473011, -4.86324e-18, 3.60564e-17, -1.86722e-17, 8.82429e-12, 1.71042e-07, -9.8
1706112529481011, -2.68639e-17, 2.70279e-19, -2.04894e-17, 8.82541e-12, 1.71042e-07, -9.8
1706112529493011, 7.56435e-18, -2.50634e-17, -1.48576e-17, 8.82377e-12, 1.71042e-07, -9.8
1706112529501011, 4.54476e-19, -2.30555e-17, -2.78118e-17, 8.82419e-12, 1.71042e-07, -9.8
1706112529509011, 4.25828e-17, -1.54769e-18, -2.43328e-17, 8.82522e-12, 1.71042e-07, -9.8
1706112529521011, 1.1041e-16, 5.3268e-17, -1.7052e-18, 8.82429e-12, 1.71042e-07, -9.8
1706112529533011, -3.5979e-17, -4.73868e-17, -1.54204e-17, 8.82167e-12, 1.71042e-07, -9.8
1706112529541011, 3.08402e-17, 4.88805e-17, -1.03528e-17, 8.82592e-12, 1.71042e-07, -9.8
1706112529553011, 3.87522e-17, 5.88238e-17, -4.50311e-18, 8.82335e-12, 1.71042e-07, -9.8
1706112529561011, -5.29944e-17, -3.27181e-17, -3.1111e-17, 8.82701e-12, 1.71042e-07, -9.8
1706112529573011, 9.07788e-17, 2.10228e-17, -2.16449e-17, 8.82365e-12, 1.71042e-07, -9.8
1706112529581011, 9.38552e-17, 4.63152e-17, -7.12067e-18, 8.82472e-12, 1.71042e-07, -9.8
1706112529593011, -7.4482e-17, -1.34776e-18, -1.60377e-17, 8.82418e-12, 1.71042e-07, -9.8
1706112529601011, 7.79807e-17, 3.56576e-17, -2.04061e-17, 8.82298e-12, 1.71042e-07, -9.8
1706112529613011, 1.77865e-18, -1.93085e-17, -2.58273e-17, 8.82428e-12, 1.71042e-07, -9.8
1706112529621011, 6.2537e-17, 1.42305e-17, -9.97319e-18, 8.82337e-12, 1.71042e-07, -9.8
1706112529633011, 2.12857e-17, 2.58773e-17, -9.77127e-18, 8.82528e-12, 1.71042e-07, -9.8
1706112529641011, 3.82483e-17, -3.45005e-17, -1.13221e-17, 8.82452e-12, 1.71042e-07, -9.8
1706112529653011, 1.06745e-17, -5.44575e-17, -3.0925e-17, 8.82594e-12, 1.71042e-07, -9.8
1706112529661011, -9.20284e-18, -1.28133e-17, -6.30656e-18, 8.82404e-12, 1.71042e-07, -9.8
1706112529673011, 1.07578e-12, -8.43965e-17, -1.0638e-17, 8.82455e-12, 1.71103e-07, -9.8
1706112529681011, -1.0758e-12, 1.122e-17, -1.97668e-18, 8.82342e-12, 1.70981e-07, -9.8
1706112529693011, -1.07584e-12, 1.57835e-18, -1.04659e-17, 8.82418e-12, 1.70981e-07, -9.8
1706112529701011, -1.1601e-17, -2.46775e-17, -1.08145e-17, 8.82685e-12, 1.70981e-07, -9.8
1706112529713011, 4.67291e-17, 8.41152e-19, -1.18441e-17, 8.8242e-12, 1.70981e-07, -9.8
1706112529721011, 1.07579e-12, -4.07248e-17, -7.68798e-18, 8.8222e-12, 1.71164e-07, -9.8
1706112529733011, 1.07575e-12, -8.45404e-17, -1.43162e-17, 8.8237e-12, 1.71164e-07, -9.8
1706112529741011, -1.07585e-12, 1.80122e-17, -7.29395e-18, 8.82265e-12, 1.70981e-07, -9.8
1706112529753011, -3.53057e-17, -6.53582e-17, -3.44918e-17, 8.82289e-12, 1.71042e-07, -9.8
1706112529757011, 4.14082e-17, -9.77451e-17, -3.2523e-17, 8.82459e-12, 1.71042e-07, -9.8
1706112529773011, 2.0367e-17, 1.67975e-17, -2.67264e-17, 8.82452e-12, 1.71042e-07, -9.8
1706112529781011, -2.12679e-17, -9.00455e-18, -2.08267e-17, 8.82525e-12, 1.71042e-07, -9.8
1706112529793011, -6.16234e-18, -5.49404e-18, -3.73299e-17, 8.82792e-12, 1.71042e-07, -9.8
1706112529801011, 1.43309e-17, -4.38799e-17, -2.49962e-17, 8.82305e-12, 1.71042e-07, -9.8
1706112529813011, 1.06788e-16, 3.28044e-17, -2.38985e-17, 8.8249e-12, 1.71042e-07, -9.8
1706112529821011, -7.258e-17, 3.03729e-17, -8.41087e-18, 8.82585e-12, 1.71042e-07, -9.8
1706112529833011, 6.16188e-17, 2.05113e-17, -8.76228e-18, 8.82206e-12, 1.71042e-07, -9.8
1706112529841011, 6.69937e-18, 7.23077e-18, -3.06223e-17, 8.82391e-12, 1.71042e-07, -9.8
1706112529853011, -2.58693e-17, 5.82485e-17, -7.38919e-18, 8.82144e-12, 1.71042e-07, -9.8
1706112529861011, -2.49601e-17, 2.65228e-18, -1.73311e-17, 8.8274e-12, 1.71042e-07, -9.8
1706112529873011, -6.50309e-17, -5.48275e-17, -2.63912e-17, 8.82441e-12, 1.71042e-07, -9.8
1706112529881011, 2.8959e-17, -3.95038e-17, -2.99251e-17, 8.82585e-12, 1.71042e-07, -9.8
