timestamp, est_lat, est_long, est_alt, est_alt_ellipsoid, est_eph, est_epv
1706112531553011, 47.397743377753975835, 8.5455917465948907363, 488.0660400390625, 488.08966064453125, 0.28799092769622802734, 0.2997207343578338623
1706112531561011, 47.397743380811121483, 8.5455917468673021631, 488.065582275390625, 488.089202880859375, 0.28869238495826721191, 0.29922890663146972656
1706112531569011, 47.397743383841749676, 8.5455917471005147235, 488.06512451171875, 488.0887451171875, 0.2893969416618347168, 0.29982712864875793457
1706112531577011, 47.397743386846840963, 8.5455917472961111514, 488.064697265625, 488.08831787109375, 0.29010459780693054199, 0.30042716860771179199
1706112531593011, 47.397743392783731053, 8.5455917475807972039, 488.063873291015625, 488.087493896484375, 0.29152929782867431641, 0.30163279175758361816
1706112531601011, 47.397743395716794623, 8.5455917476714677861, 488.063507080078125, 488.087127685546875, 0.29224628210067749023, 0.30223834514617919922
1706112531609011, 47.39774339862694319, 8.5455917477288796391, 488.0631103515625, 488.08673095703125, 0.29296645522117614746, 0.30172768235206604004
1706112531625011, 47.397743404379831134, 8.5455917477466982746, 488.062347412109375, 488.085968017578125, 0.29441431164741516113, 0.30294349789619445801
1706112531633011, 47.397743407224034229, 8.5455917477090839185, 488.06201171875, 488.08563232421875, 0.29514384269714355469, 0.30355417728424072266
1706112531641011, 47.397743406522103271, 8.5455917478678582455, 488.06170654296875, 488.08056640625, 0.28476864099502563477, 0.29750531911849975586
1706112531649011, 47.397743405886899382, 8.5455917479886220889, 488.061431884765625, 488.080291748046875, 0.28545564413070678711, 0.29809647798538208008
1706112531665011, 47.397743404808387879, 8.5455917481204721753, 488.060882568359375, 488.079742431640625, 0.28683888912200927734, 0.2982050478458404541
1706112531673011, 47.397743404361328601, 8.5455917481335390562, 488.060638427734375, 488.079498291015625, 0.28753516077995300293, 0.2987995147705078125
1706112531681011, 47.397743403972981469, 8.5455917481129493041, 488.06036376953125, 488.0792236328125, 0.28823450207710266113, 0.29939582943916320801
1706112531689011, 47.397743403641705129, 8.5455917480594951741, 488.060150146484375, 488.079010009765625, 0.28893697261810302734, 0.29999399185180664062
1706112531705011, 47.397743403142918339, 8.5455917478563758749, 488.0596923828125, 488.07855224609375, 0.29035118222236633301, 0.30119574069976806641
1706112531713011, 47.397743402972331239, 8.5455917477086877909, 488.059478759765625, 488.078338623046875, 0.29106295108795166016, 0.30069282650947570801
1706112531729011, 47.397743402780427857, 8.5455917473250160299, 488.059051513671875, 488.077911376953125, 0.29249584674835205078, 0.30190119147300720215
1706112531737011, 47.397743402756567832, 8.5455917470906133104, 488.058868408203125, 488.077728271484375, 0.29321700334548950195, 0.30250811576843261719
1706112531745011, 47.397743402778957034, 8.5455917468284976479, 488.058685302734375, 488.077545166015625, 0.29394128918647766113, 0.30311688780784606934
1706112531753011, 47.397743402846487015, 8.5455917465398503197, 488.058502197265625, 488.077362060546875, 0.29466867446899414062, 0.3037274777889251709
1706112531761011, 47.397743397998034709, 8.5455917516816235491, 488.058380126953125, 488.08013916015625, 0.284351348876953125, 0.2966085970401763916
1706112531769011, 47.397743393313739091, 8.5455917566883776715, 488.05828857421875, 488.080047607421875, 0.28503653407096862793, 0.29719758033752441406
1706112531785011, 47.3977433844190017, 8.545591766312274018, 488.058074951171875, 488.079833984375, 0.28641608357429504395, 0.29838103055953979492
1706112531793011, 47.397743380199642615, 8.5455917709373370172, 488.058013916015625, 488.07977294921875, 0.28711047768592834473, 0.29897549748420715332
1706112531801011, 47.39774337612657007, 8.5455917754420305243, 488.05792236328125, 488.079681396484375, 0.28780797123908996582, 0.29957178235054016113
1706112531809011, 47.39774337219567002, 8.5455917798303140387, 488.057830810546875, 488.07958984375, 0.28850856423377990723, 0.29908111691474914551
1706112531825011, 47.397743364743938344, 8.5455917882707232991, 488.05767822265625, 488.079437255859375, 0.28991740942001342773, 0.30027848482131958008
1706112531833011, 47.397743361215681546, 8.5455917923299775651, 488.057586669921875, 488.079345703125, 0.29062727093696594238, 0.30087989568710327148
1706112531841011, 47.397743357814185572, 8.5455917962854908154, 488.057525634765625, 488.07928466796875, 0.29134026169776916504, 0.3014831840991973877
1706112531857011, 47.397743351378856858, 8.5455918038963911698, 488.057403564453125, 488.07916259765625, 0.29277560114860534668, 0.30269521474838256836
1706112531865011, 47.397743348338785552, 8.5455918075557377733, 488.057342529296875, 488.0791015625, 0.29349794983863830566, 0.30218088626861572266
1706112531873011, 47.397743345413026361, 8.5455918111208486465, 488.057281494140625, 488.07904052734375, 0.29422342777252197266, 0.30278924107551574707
1706112531881011, 47.397743342598758431, 8.5455918145937026509, 488.057220458984375, 488.0789794921875, 0.29495206475257873535, 0.30339944362640380859
1706112531889011, 47.397743335076626181, 8.5455918221709481486, 488.056549072265625, 488.069671630859375, 0.2846005558967590332, 0.29736125469207763672
1706112531905011, 47.39774332068428464, 8.5455918367707148775, 488.0552978515625, 488.06842041015625, 0.28597608208656311035, 0.2985445559024810791
1706112531913011, 47.397743313802372711, 8.5455918438023434902, 488.0546875, 488.06781005859375, 0.28666847944259643555, 0.29806125164031982422
1706112531921011, 47.397743307122333078, 8.5455918506613404162, 488.054107666015625, 488.067230224609375, 0.28736397624015808105, 0.29865533113479614258
1706112531929011, 47.397743300638687458, 8.5455918573524556336, 488.05352783203125, 488.066650390625, 0.28806254267692565918, 0.29925119876861572266
1706112531945011, 47.397743288239276183, 8.5455918702480655469, 488.05242919921875, 488.0655517578125, 0.28946894407272338867, 0.30044844746589660645
1706112531953011, 47.39774328231325029, 8.5455918764604792415, 488.0518798828125, 488.06500244140625, 0.29017680883407592773, 0.30104982852935791016
1706112531961011, 47.397743276563041093, 8.5455918825212453527, 488.051361083984375, 488.064483642578125, 0.2908878028392791748, 0.30054807662963867188
1706112531969011, 47.397743270983902164, 8.5455918884347212838, 488.050872802734375, 488.063995361328125, 0.29160189628601074219, 0.30115088820457458496
1706112531985011, 47.397743260321909986, 8.5455918998328570524, 488.0499267578125, 488.06304931640625, 0.29303947091102600098, 0.30236205458641052246
1706112531993011, 47.39774325523097076, 8.5455919053242510586, 488.049468994140625, 488.062591552734375, 0.29376292228698730469, 0.30297037959098815918
1706112532001011, 47.397743250294730899, 8.5455919106810238617, 488.04901123046875, 488.0621337890625, 0.2944895327091217041, 0.3035805821418762207
1706112532017011, 47.39774324352538315, 8.5455919224545198176, 488.04730224609375, 488.052734375, 0.28483432531356811523, 0.29704111814498901367
1706112532025011, 47.397743241595776453, 8.545591928833626838, 488.04608154296875, 488.051513671875, 0.28552150726318359375, 0.29763144254684448242
1706112532033011, 47.397743239719446251, 8.5455919350480211705, 488.044891357421875, 488.050323486328125, 0.28621175885200500488, 0.29822355508804321289
1706112532041011, 47.397743237895376467, 8.5455919411012626341, 488.043731689453125, 488.049163818359375, 0.28690510988235473633, 0.29881751537322998047
1706112532049011, 47.397743236122501287, 8.5455919469977104086, 488.0426025390625, 488.04803466796875, 0.28760153055191040039, 0.29941326379776000977
1706112532065011, 47.397743232726242013, 8.5455919583344748247, 488.0404052734375, 488.04583740234375, 0.28900367021560668945, 0.29951673746109008789
1706112532073011, 47.397743231100839978, 8.5455919637823161139, 488.03936767578125, 488.0447998046875, 0.28970938920974731445, 0.30011582374572753906
1706112532081011, 47.397743229522610875, 8.5455919690884059037, 488.038330078125, 488.04376220703125, 0.29041820764541625977, 0.30071672797203063965
