timestamp,gyro_rad0,gyro_rad1,gyro_rad2,acc0,acc1,acc2,gps_lat,gps_long,gps_alt,gps_alt_ellipsoid,gps_eph,gps_epv,att0,att1,att2,att3,est_lat,est_long,est_alt,est_alt_ellipsoid,est_eph,est_epv
1706113072435793,0.00288249,-0.00234728,0.000896931,0.00123195,0.00426312,-9.80382,-,-,-,-,-,-,-0.000557398,0.00167781,-0.00156771,0.999997,47.39774238300642395,8.5455956127812537915,492.911590576171875,492.87591552734375,0.29422968626022338867,0.30342179536819458008
1706113072439793,0.00264034,-0.00201618,0.000903828,0.00122398,0.00426774,-9.80308,-,-,-,-,-,-,-0.000560223,0.00168161,-0.00156167,0.999997,47.39774238300642395,8.5455956127812537915,492.911590576171875,492.87591552734375,0.29422968626022338867,0.30342179536819458008
1706113072443793,0.00264034,-0.00201618,0.000903828,0.00122398,0.00426774,-9.80308,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000560223,0.00168161,-0.00156167,0.999997,47.39774238300642395,8.5455956127812537915,492.911590576171875,492.87591552734375,0.29422968626022338867,0.30342179536819458008
1706113072447793,0.00264034,-0.00201618,0.000903828,0.00122398,0.00426774,-9.80308,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000560223,0.00168161,-0.00156167,0.999997,47.397742385922057906,8.5455956168025455355,492.9124755859375,492.888153076171875,0.28460785746574401855,0.29689031839370727539
1706113072455793,0.00209974,-0.00112161,0.000920972,0.0011449,0.00424115,-9.79955,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000560462,0.00169123,-0.00154339,0.999997,47.397742387544340659,8.5455956204327883086,492.913238525390625,492.888916015625,0.28529384732246398926,0.29748016595840454102
1706113072463793,0.00200287,-0.000849988,0.000925208,0.00111199,0.00423434,-9.79848,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000554964,0.00169366,-0.00153662,0.999997,47.39774238913018678,8.5455956240617449993,492.913970947265625,492.8896484375,0.28598293662071228027,0.29807180166244506836
1706113072471793,0.00200287,-0.000849988,0.000925208,0.00111199,0.00423434,-9.79848,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000554964,0.00169366,-0.00153662,0.999997,47.3977423906800297,8.5455956276897850898,492.9146728515625,492.890350341796875,0.2866751253604888916,0.29866528511047363281
1706113072475793,0.00199348,-0.000574845,0.000928241,0.00106707,0.00422732,-9.79739,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000546818,0.00169588,-0.00152681,0.999997,47.3977423906800297,8.5455956276897850898,492.9146728515625,492.890350341796875,0.2866751253604888916,0.29866528511047363281
1706113072483793,0.00205217,-0.000672133,0.000933165,0.00095409,0.00422364,-9.79422,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000541409,0.00169726,-0.00152016,0.999997,47.3977423906800297,8.5455956276897850898,492.9146728515625,492.890350341796875,0.2866751253604888916,0.29866528511047363281
1706113072487793,0.00205217,-0.000672133,0.000933165,0.00095409,0.00422364,-9.79422,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000541409,0.00169726,-0.00152016,0.999997,47.397742393673553352,8.5455956349446040576,492.91607666015625,492.891754150390625,0.2880687713623046875,0.29985773563385009766
1706113072495793,0.00240896,-0.00125911,0.000951151,0.000845717,0.00416582,-9.78735,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000533357,0.00170201,-0.00150897,0.999997,47.397742395118129366,8.545595638572050845,492.916748046875,492.892425537109375,0.28877025842666625977,0.29936480522155761719
1706113072503793,0.00268804,-0.00158096,0.00095396,0.000832882,0.0041702,-9.78264,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000527952,0.00170703,-0.00150018,0.999997,47.397742396528478537,8.5455956421998955364,492.917449951171875,492.89312744140625,0.28947481513023376465,0.29996341466903686523
1706113072511793,0.00268804,-0.00158096,0.00095396,0.000832882,0.0041702,-9.78264,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000527952,0.00170703,-0.00150018,0.999997,47.397742397904963241,8.5455956458284063615,492.9180908203125,492.893768310546875,0.29018250107765197754,0.30056387186050415039
1706113072515793,0.00305611,-0.0019024,0.000959968,0.000808603,0.00417445,-9.77788,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000519732,0.00171643,-0.00148526,0.999997,47.397742397904963241,8.5455956458284063615,492.9180908203125,492.893768310546875,0.29018250107765197754,0.30056387186050415039
1706113072523793,0.0033925,-0.00193494,0.000984945,0.000831477,0.0041328,-9.77443,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000514241,0.00172326,-0.00147396,0.999997,47.397742397904963241,8.5455956458284063615,492.9180908203125,492.893768310546875,0.29018250107765197754,0.30056387186050415039
1706113072527793,0.0033925,-0.00193494,0.000984945,0.000831477,0.0041328,-9.77443,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000514241,0.00172326,-0.00147396,0.999997,47.397742400557660858,8.5455956530882239974,492.919403076171875,492.89508056640625,0.29160720109939575195,0.30177026987075805664
1706113072535793,0.00396611,-0.00182936,0.00102768,0.000806248,0.00412646,-9.76736,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000506093,0.00173305,-0.00145421,0.999997,47.397742401834406678,8.5455956567194331086,492.920013427734375,492.89569091796875,0.29232424497604370117,0.30237621068954467773
1706113072543793,0.00427846,-0.00178043,0.00103709,0.000780934,0.00413103,-9.76116,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000501175,0.00173938,-0.00143933,0.999997,47.397742403078396478,8.545595660351036571,492.920623779296875,492.89630126953125,0.2930443882942199707,0.30186438560485839844
1706113072551793,0.00427846,-0.00178043,0.00103709,0.000780934,0.00413103,-9.76116,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000501175,0.00173938,-0.00143933,0.999997,47.397742404289843421,8.5455956639826897714,492.921234130859375,492.89691162109375,0.29376769065856933594,0.3024717867374420166
1706113072555793,0.00467887,-0.00172233,0.00104519,0.000744114,0.00413432,-9.7549,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000494792,0.00174867,-0.0014148,0.999997,47.397742404289843421,8.5455956639826897714,492.921234130859375,492.89691162109375,0.29376769065856933594,0.3024717867374420166
1706113072559793,0.00467887,-0.00172233,0.00104519,0.000744114,0.00413432,-9.7549,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000494792,0.00174867,-0.0014148,0.999997,47.397742405469003302,8.5455956676140480965,492.921844482421875,492.89752197265625,0.29449415206909179688,0.30308100581169128418
1706113072563793,0.00492143,-0.00169387,0.00104782,0.000718645,0.00413382,-9.75212,47.397742276553820773,8.5455961398182278543,493.79339599609375,493.79339599609375,0.89999997615814208984,1.7799999713897705078,-0.000491104,0.00175477,-0.00139711,0.999997,47.397742405469003302,8.5455956676140480965,492.921844482421875,492.89752197265625,0.29449415206909179688,0.30308100581169128418
1706113072567793,0.00492143,-0.00169387,0.00104782,0.000718645,0.00413382,-9.75212,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000491104,0.00175477,-0.00139711,0.999997,47.397742405469003302,8.5455956676140480965,492.921844482421875,492.89752197265625,0.29449415206909179688,0.30308100581169128418
1706113072575793,0.00526125,-0.0016661,0.00104908,0.000680392,0.00413318,-9.74931,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000484759,0.00176225,-0.00136687,0.999997,47.397742411140001195,8.5455956664539698409,492.924591064453125,492.911956787109375,0.28488418459892272949,0.29765465855598449707
1706113072583793,0.00546943,-0.00164978,0.00107689,0.000656417,0.00413349,-9.74712,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000480684,0.00176669,-0.0013449,0.999997,47.39774241387362963,8.545595666016128078,492.925933837890625,492.913299560546875,0.28557151556015014648,0.29824629426002502441
1706113072591793,0.00546943,-0.00164978,0.00107689,0.000656417,0.00413349,-9.74712,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000480684,0.00176669,-0.0013449,0.999997,47.397742416541028376,8.545595665668830776,492.92724609375,492.91461181640625,0.28626191616058349609,0.29776531457901000977
1706113072595793,0.00576325,-0.00162042,0.00110214,0.000620791,0.00413028,-9.73869,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000475691,0.00177331,-0.00131029,0.999997,47.397742416541028376,8.545595665668830776,492.92724609375,492.91461181640625,0.28626191616058349609,0.29776531457901000977
1706113072603793,0.00584962,-0.00171164,0.00112784,0.000553371,0.00416742,-9.73205,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000473027,0.00177795,-0.00128642,0.999997,47.397742416541028376,8.545595665668830776,492.92724609375,492.91461181640625,0.28626191616058349609,0.29776531457901000977
1706113072607793,0.00584962,-0.00171164,0.00112784,0.000553371,0.00416742,-9.73205,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000473027,0.00177795,-0.00128642,0.999997,47.397742421682259817,8.5455956652334883472,492.92974853515625,492.9171142578125,0.28765198588371276855,0.29895344376564025879
1706113072615793,0.00568763,-0.00214818,0.0011567,0.00045441,0.00422134,-9.72338,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000470051,0.00178687,-0.00125094,0.999997,47.397742424158529673,8.5455956651393751855,492.93096923828125,492.9183349609375,0.28835165500640869141,0.29955023527145385742
1706113072623793,0.00561175,-0.00239796,0.00116412,0.000439291,0.00420866,-9.71533,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000468771,0.00179429,-0.00122768,0.999998,47.397742426573458374,8.5455956651237361399,492.932159423828125,492.919525146484375,0.28905442357063293457,0.30014887452125549316
1706113072631793,0.00561175,-0.00239796,0.00116412,0.000439291,0.00420866,-9.71533,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000468771,0.00179429,-0.00122768,0.999998,47.397742428928154368,8.545595665183771672,492.93328857421875,492.920654296875,0.28976029157638549805,0.30074933171272277832
1706113072635793,0.00550787,-0.00274398,0.00119515,0.00037067,0.00423468,-9.70585,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000467897,0.00180712,-0.00119298,0.999998,47.397742428928154368,8.545595665183771672,492.93328857421875,492.920654296875,0.28976029157638549805,0.30074933171272277832
1706113072639793,0.0054103,-0.00292243,0.00120384,0.000334241,0.00425533,-9.70316,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000467795,0.00181203,-0.00118168,0.999998,47.397742428928154368,8.545595665183771672,492.93328857421875,492.920654296875,0.28976029157638549805,0.30074933171272277832
1706113072647793,0.0054103,-0.00292243,0.00120384,0.000334241,0.00425533,-9.70316,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000467795,0.00181203,-0.00118168,0.999998,47.397742433461147016,8.5455956655199791783,492.935516357421875,492.922882080078125,0.29118135571479797363,0.30084747076034545898
1706113072655793,0.00465191,-0.0032856,0.00123883,0.000342429,0.00433861,-9.69058,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.00046881,0.00183417,-0.00113987,0.999998,47.397742435641205816,8.5455956657912786056,492.93658447265625,492.9239501953125,0.29189655184745788574,0.30145123600959777832
1706113072663793,0.0043797,-0.00329964,0.00124512,0.000318521,0.00431739,-9.68458,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000470032,0.00184567,-0.00112099,0.999998,47.397742437764641465,8.545595666128527057,492.9376220703125,492.92498779296875,0.29261487722396850586,0.30205678939819335938
1706113072671793,0.0043797,-0.00329964,0.00124512,0.000318521,0.00431739,-9.68458,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000470032,0.00184567,-0.00112099,0.999998,47.397742439832214245,8.5455956665297456709,492.938629150390625,492.925994873046875,0.29333636164665222168,0.30266419053077697754
1706113072675793,0.00418493,-0.00329872,0.00125425,0.000282647,0.00429266,-9.6785,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000472751,0.00186315,-0.00109393,0.999998,47.397742439832214245,8.5455956665297456709,492.938629150390625,492.925994873046875,0.29333636164665222168,0.30266419053077697754
1706113072683793,0.00405189,-0.00339677,0.00127584,0.000215836,0.00431909,-9.67448,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000475107,0.00187517,-0.00107648,0.999998,47.397742439832214245,8.5455956665297456709,492.938629150390625,492.925994873046875,0.29333636164665222168,0.30266419053077697754
1706113072687793,0.00405189,-0.00339677,0.00127584,0.000215836,0.00431909,-9.67448,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000475107,0.00187517,-0.00107648,0.999998,47.397742443802563628,8.545595667516247218,492.9405517578125,492.92791748046875,0.29478865861892700195,0.3038845360279083252
1706113072691793,0.00380185,-0.00367041,0.0013009,0.000139146,0.00435603,-9.67115,47.397743042211949671,8.545593534095413446,493.840301513671875,493.840301513671875,0.89999997615814208984,1.7799999713897705078,-0.000477931,0.00188821,-0.00105994,0.999998,47.397742443802563628,8.545595667516247218,492.9405517578125,492.92791748046875,0.29478865861892700195,0.3038845360279083252
1706113072695793,0.00380185,-0.00367041,0.0013009,0.000139146,0.00435603,-9.67115,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000477931,0.00188821,-0.00105994,0.999998,47.397742447894103179,8.545595662553147065,492.941558837890625,492.933380126953125,0.28445899486541748047,0.29675316810607910156
1706113072703793,0.00323854,-0.00427945,0.00132883,4.62636e-05,0.0044227,-9.66732,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000492616,0.00191054,-0.00103489,0.999997,47.39774245187597046,8.545595657770794773,492.9425048828125,492.934326171875,0.28514432907104492188,0.29734259843826293945
1706113072711793,0.00323854,-0.00427945,0.00132883,4.62636e-05,0.0044227,-9.66732,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000492616,0.00191054,-0.00103489,0.999997,47.397742455750396573,8.5455956531637511375,492.943450927734375,492.935272216796875,0.28583276271820068359,0.29793384671211242676
1706113072715793,0.00219881,-0.00472429,0.00133797,2.39079e-05,0.00454977,-9.66301,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000512989,0.00193612,-0.00101372,0.999997,47.397742455750396573,8.5455956531637511375,492.943450927734375,492.935272216796875,0.28583276271820068359,0.29793384671211242676
1706113072723793,0.00128984,-0.00491063,0.0013408,5.16656e-06,0.00462493,-9.66109,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000526908,0.00195438,-0.00100387,0.999997,47.397742455750396573,8.5455956531637511375,492.943450927734375,492.935272216796875,0.28583276271820068359,0.29793384671211242676
1706113072727793,0.00128984,-0.00491063,0.0013408,5.16656e-06,0.00462493,-9.66109,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000526908,0.00195438,-0.00100387,0.999997,47.397742463185451811,8.5455956444547886974,492.945220947265625,492.937042236328125,0.28721886873245239258,0.299121856689453125
1706113072735793,-0.000276847,-0.00507953,0.00134188,-2.67878e-05,0.00472981,-9.65915,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000548225,0.00198291,-0.000996782,0.999997,47.397742466750187873,8.5455956403429258472,492.946044921875,492.9378662109375,0.28791654109954833984,0.29971858859062194824
1706113072743793,-0.0014189,-0.00514282,0.00134114,-5.09468e-05,0.00479785,-9.65829,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.00056273,0.00200244,-0.000997682,0.999997,47.397742470215675326,8.5455956363865457348,492.946868896484375,492.938690185546875,0.28861728310585021973,0.2992267310619354248
1706113072751793,-0.0014189,-0.00514282,0.00134114,-5.09468e-05,0.00479785,-9.65829,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.00056273,0.00200244,-0.000997682,0.999997,47.397742473583782896,8.5455956325812199026,492.947662353515625,492.939483642578125,0.28932112455368041992,0.29982495307922363281
1706113072755793,-0.00323368,-0.00519623,0.00133862,-9.05804e-05,0.00489734,-9.65743,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000584853,0.00203221,-0.00100809,0.999997,47.397742473583782896,8.5455956325812199026,492.947662353515625,492.939483642578125,0.28932112455368041992,0.29982495307922363281
1706113072763793,-0.00448835,-0.00520923,0.00133629,-0.000116598,0.00496165,-9.65704,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000599778,0.00205226,-0.0010213,0.999997,47.397742473583782896,8.5455956325812199026,492.947662353515625,492.939483642578125,0.28932112455368041992,0.29982495307922363281
1706113072767793,-0.00448835,-0.00520923,0.00133629,-0.000116598,0.00496165,-9.65704,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000599778,0.00205226,-0.0010213,0.999997,47.397742480035219614,8.545595625406877005,492.94915771484375,492.94097900390625,0.29073810577392578125,0.30102691054344177246
1706113072775793,-0.00616833,-0.00505083,0.00131464,-0.000107003,0.00495864,-9.65982,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000622304,0.00208203,-0.00105018,0.999997,47.397742483122058843,8.5455956220299889026,492.949859619140625,492.941680908203125,0.29145124554634094238,0.30163061618804931641
1706113072783793,-0.00667041,-0.00490953,0.0013105,-0.000148488,0.00486533,-9.66402,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.00063745,0.00210118,-0.00107311,0.999997,47.397742486118438876,8.5455956187890613762,492.9505615234375,492.9423828125,0.29216751456260681152,0.30223616957664489746
1706113072791793,-0.00667041,-0.00490953,0.0013105,-0.000148488,0.00486533,-9.66402,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.00063745,0.00210118,-0.00107311,0.999997,47.397742489025908696,8.545595615681246926,492.951202392578125,492.943023681640625,0.29288688302040100098,0.30172550678253173828
1706113072795793,-0.00687048,-0.00479079,0.00130479,-0.000204078,0.00479667,-9.6669,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000659374,0.00212934,-0.00110947,0.999997,47.397742489025908696,8.545595615681246926,492.951202392578125,492.943023681640625,0.29288688302040100098,0.30172550678253173828
1706113072803793,-0.00683169,-0.00473708,0.00130114,-0.000235507,0.00477426,-9.66774,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000673504,0.0021479,-0.00113396,0.999997,47.397742489025908696,8.545595615681246926,492.951202392578125,492.943023681640625,0.29288688302040100098,0.30172550678253173828
1706113072807793,-0.00683169,-0.00473708,0.00130114,-0.000235507,0.00477426,-9.66774,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000673504,0.0021479,-0.00113396,0.999997,47.39774249458010047,8.5455956098538674581,492.95245361328125,492.94427490234375,0.29433497786521911621,0.30294132232666015625
1706113072815793,-0.00666197,-0.00465249,0.00129578,-0.000278249,0.00475439,-9.66832,47.397744269590155852,8.5455931185738513989,493.27874755859375,493.27874755859375,0.89999997615814208984,1.7799999713897705078,-0.000693948,0.00217542,-0.00117031,0.999997,47.397742497229707226,8.5455956071289573828,492.953033447265625,492.944854736328125,0.29506370425224304199,0.3035520017147064209
1706113072819793,-0.00666197,-0.00465249,0.00129578,-0.000278249,0.00475439,-9.66832,47.397742134498230371,8.5455984003794664972,493.61260986328125,493.61260986328125,0.89999997615814208984,1.7799999713897705078,-0.000693948,0.00217542,-0.00117031,0.999997,47.397742497229707226,8.5455956071289573828,492.953033447265625,492.944854736328125,0.29506370425224304199,0.3035520017147064209
1706113072823793,-0.0065094,-0.00459671,0.00129225,-0.000309084,0.00474549,-9.66848,47.397742134498230371,8.5455984003794664972,493.61260986328125,493.61260986328125,0.89999997615814208984,1.7799999713897705078,-0.000706986,0.00219356,-0.00119407,0.999997,47.397742498670979217,8.5455956140421491796,492.953826904296875,492.953948974609375,0.28470224142074584961,0.29750329256057739258
1706113072831793,-0.0065094,-0.00459671,0.00129225,-0.000309084,0.00474549,-9.66848,47.397742134498230371,8.5455984003794664972,493.61260986328125,493.61260986328125,0.89999997615814208984,1.7799999713897705078,-0.000706986,0.00219356,-0.00119407,0.999997,47.397742500055215942,8.5455956208749608294,492.954559326171875,492.954681396484375,0.28538849949836730957,0.2980944514274597168
1706113072835793,-0.00645013,-0.00472465,0.00125097,-0.000432711,0.00481203,-9.67096,47.397742134498230371,8.5455984003794664972,493.61260986328125,493.61260986328125,0.89999997615814208984,1.7799999713897705078,-0.00069087,0.00222244,-0.00123904,0.999997,47.397742500055215942,8.5455956208749608294,492.954559326171875,492.954681396484375,0.28538849949836730957,0.2980944514274597168
1706113072843793,-0.00658576,-0.0049924,0.00123935,-0.000477591,0.00482287,-9.67099,47.397742134498230371,8.5455984003794664972,493.61260986328125,493.61260986328125,0.89999997615814208984,1.7799999713897705078,-0.000679497,0.00224293,-0.00126976,0.999996,47.397742500055215942,8.5455956208749608294,492.954559326171875,492.954681396484375,0.28538849949836730957,0.2980944514274597168
1706113072847793,-0.00658576,-0.0049924,0.00123935,-0.000477591,0.00482287,-9.67099,47.397742134498230371,8.5455984003794664972,493.61260986328125,493.61260986328125,0.89999997615814208984,1.7799999713897705078,-0.000679497,0.00224293,-0.00126976,0.999996,47.397742502655049179,8.545595634313068345,492.955963134765625,492.956085205078125,0.28677019476890563965,0.29820305109024047852
1706113072855793,-0.00644077,-0.00503004,0.00118357,-0.000435596,0.00473369,-9.67247,47.397742134498230371,8.5455984003794664972,493.61260986328125,493.61260986328125,0.89999997615814208984,1.7799999713897705078,-0.000661398,0.00227462,-0.00131608,0.999996,47.397742503871775455,8.5455956409250433126,492.956634521484375,492.956756591796875,0.28746563196182250977,0.29879751801490783691
1706113072863793,-0.00593681,-0.00464714,0.00114071,-0.000389328,0.00465325,-9.67396,47.397742134498230371,8.5455984003794664972,493.61260986328125,493.61260986328125,0.89999997615814208984,1.7799999713897705078,-0.000648484,0.00229451,-0.00134532,0.999996,47.397742505033669147,8.545595647470003442,492.957275390625,492.9573974609375,0.28816419839859008789,0.29939383268356323242
1706113072871793,-0.00593681,-0.00464714,0.00114071,-0.000389328,0.00465325,-9.67396,47.397742134498230371,8.5455984003794664972,493.61260986328125,493.61260986328125,0.89999997615814208984,1.7799999713897705078,-0.000648484,0.00229451,-0.00134532,0.999996,47.397742506141263163,8.5455956539510662395,492.9578857421875,492.9580078125,0.28886580467224121094,0.29999196529388427734
